news_title,news_category,news_date
"<유>BGF, 매도잔량 418% 급증",증권News봇,2021.09.28
"<유>BGF, 매도잔량 496% 급증",증권News봇,2021.08.24
"<유>BGF, 3.37% 오르며 체결강도 강세로 반전(192%)",증권News봇,2021.08.06
"<유>BGF, 매도잔량 493% 급증",증권News봇,2021.07.13
"<유>BGF, 매도잔량 304% 급증",증권News봇,2021.07.12
"<유>BGF, 매도잔량 609% 급증",증권News봇,2021.07.09
"<유>BGF, 매도잔량 383% 급증",증권News봇,2021.07.08
BGF 2세가 이끄는 '친환경 신사업' 속도,경제·금융경제·금융일반,2021.07.07
"<유>BGF, 매도잔량 461% 급증",증권News봇,2021.07.06
"<유>BGF, 3.01% 오르며 체결강도 강세 지속(178%)",증권News봇,2021.07.06
"<유>BGF, 매도잔량 503% 급증",증권News봇,2021.07.05
