날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,6550,6600,6430,6450,164826,-1.5267175572519083
2024-03-05,6500,6720,6360,6660,278186,3.255813953488372
2024-03-06,6650,6830,6560,6720,278440,0.9009009009009009
2024-03-07,6680,6740,6410,6420,262965,-4.464285714285714
2024-03-08,6470,6600,6400,6600,253301,2.803738317757009
2024-03-11,6630,6830,6550,6640,292801,0.6060606060606061
2024-03-12,6640,6680,6470,6500,245522,-2.108433734939759
2024-03-13,6480,6520,6400,6470,215388,-0.46153846153846156
2024-03-14,6380,6500,6380,6430,236121,-0.6182380216383307
2024-03-15,6380,6460,6360,6390,120245,-0.6220839813374806
2024-03-18,6390,6550,6390,6480,149966,1.4084507042253522
2024-03-19,6480,6490,6300,6350,230659,-2.006172839506173
2024-03-20,6340,6830,6340,6540,577274,2.9921259842519685
2024-03-21,6550,6630,6480,6520,194885,-0.3058103975535168
2024-03-22,6530,6810,6470,6700,606062,2.7607361963190185
2024-03-25,7310,7960,7250,7290,11564528,8.805970149253731
2024-03-26,7110,7320,6960,7150,2084869,-1.9204389574759946
2024-03-27,7950,8240,7290,7300,7400795,2.097902097902098
2024-03-28,7090,7790,6970,7090,4121734,-2.8767123287671232
2024-03-29,6920,7030,6640,6660,1387032,-6.064880112834979
