날짜,시가총액,거래량,거래대금,상장주식수
2022-10-04,70298397020,113322,162976340,48149587
2022-10-05,68613161475,107367,155046900,48149587
2022-10-06,69335405280,230743,328626550,48149587
2022-10-07,68372413540,113280,160727425,48149587
2022-10-11,63075958970,286076,378511475,48149587
2022-10-12,62112967230,213726,273197830,48149587
2022-10-13,58501748205,307631,375008905,48149587
2022-10-14,58983244075,174629,216385355,48149587
2022-10-17,60909227555,134333,165925395,48149587
2022-10-18,62594463100,119984,154332125,48149587
2022-10-19,63075958970,239453,311158815,48149587
2022-10-20,61872219295,91487,116230600,48149587
2022-10-21,61872219295,74991,95044090,48149587
2022-10-24,63075958970,139131,181535835,48149587
2022-10-25,61631471360,103265,132470770,48149587
2022-10-26,56335016790,746018,898434805,48149587
2022-10-27,57538756465,1098162,1321584935,48149587
2022-10-28,57298008530,683504,828385915,48149587
2022-10-31,57779504400,311011,374919575,48149587
2022-11-01,58983244075,361492,441306735,48149587
2022-11-02,58742496140,78693,96249430,48149587
2022-11-03,59946235815,311218,378697645,48149587
2022-11-04,58501748205,438331,529129360,48149587
2022-11-07,59223992010,370647,450072400,48149587
2022-11-08,60186983750,308295,383206875,48149587
2022-11-09,61149975490,322221,405444895,48149587
2022-11-10,60909227555,271590,339513320,48149587
2022-11-11,62112967230,328160,419428735,48149587
2022-11-14,80650558225,5664879,9450274315,48149587
2022-11-15,72705876370,9580176,15183161915,48149587
2022-11-16,78965322680,27147827,46570347640,48149587
2022-11-17,83780281380,40361089,74412365245,48149587
2022-11-18,83298785510,10813284,19112026435,48149587
2022-11-21,83298785510,3848934,6701638385,48149587
2022-11-22,79687566485,2538933,4247080750,48149587
2022-11-23,79446818550,1444765,2401530180,48149587
2022-11-24,81854297900,1808377,3051306525,48149587
2022-11-25,82095045835,1394775,2372846650,48149587
2022-11-28,82095045835,3535706,6153304860,48149587
2022-11-29,82576541705,1189209,2050715600,48149587
2022-11-30,86669256600,9002316,16224566450,48149587
2022-12-01,85706264860,2204946,3926470365,48149587
2022-12-02,84984021055,1263800,2225887560,48149587
2022-12-05,102799368245,59902785,124208837400,48149587
2022-12-06,104003107920,10395762,22149562315,48149587
2022-12-07,96299174000,6503484,13224635305,48149587
2022-12-08,100391888895,31315711,68996207745,48149587
2022-12-09,98465905415,2684232,5501216180,48149587
2022-12-12,94613938455,2769235,5444440250,48149587
2022-12-13,90039727690,2774105,5322671330,48149587
2022-12-14,89798979755,1460654,2736222315,48149587
2022-12-15,91965711170,7621035,14935156700,48149587
2022-12-16,88595240080,1364969,2506555830,48149587
2022-12-19,89076735950,1884768,3531349140,48149587
2022-12-20,93169450845,15610902,31271268415,48149587
2022-12-21,91724963235,2707827,5159947840,48149587
2022-12-22,89798979755,2066532,3940978400,48149587
2022-12-23,84626763540,1745910,3085402555,48636071
2022-12-26,82681320700,1263781,2151682800,48636071
2022-12-27,85113124250,1203785,2080997450,48636071
2022-12-28,86572206380,1573054,2815768675,48636071
2022-12-29,83410861765,729788,1257794890,48636071
