날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,2010,2105,2010,2085,365287,3.731343283582089
2024-02-02,2080,2105,2060,2095,306916,0.4796163069544364
2024-02-05,2085,2135,2070,2110,270490,0.7159904534606205
2024-02-06,2085,2130,2060,2060,299527,-2.3696682464454977
2024-02-07,2050,2080,2030,2030,288439,-1.4563106796116505
2024-02-08,2030,2095,2005,2010,439797,-0.9852216748768473
2024-02-13,2020,2075,2005,2020,506345,0.4975124378109453
2024-02-14,2020,2045,2005,2030,233029,0.49504950495049505
2024-02-15,2035,2070,2030,2050,351664,0.9852216748768473
2024-02-16,2050,2095,2040,2080,267381,1.4634146341463417
2024-02-19,2100,2120,2075,2095,266215,0.7211538461538461
2024-02-20,2090,2140,2075,2130,349404,1.6706443914081146
2024-02-21,2145,2150,2090,2100,227162,-1.4084507042253522
2024-02-22,2100,2125,2075,2105,206304,0.2380952380952381
2024-02-23,2105,2410,2085,2200,3176816,4.513064133016627
2024-02-26,2255,2350,2205,2235,1048048,1.5909090909090908
2024-02-27,2230,2245,2170,2185,456918,-2.237136465324385
2024-02-28,2155,2205,2135,2190,316789,0.2288329519450801
2024-02-29,2210,2210,2115,2120,240488,-3.1963470319634704
