rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20190814002618,11012,2019,01316236,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 2 기 반기말,12575139108,제 1 기말,5315480287,34,KRW,,연결,,,
20190814002618,11012,2019,01316236,BS,재무상태표,ifrs_NoncontrollingInterests,비지배지분,-,제 2 기 반기말,0,제 1 기말,0,35,KRW,,연결,,,
20190814002618,11012,2019,01316236,BS,재무상태표,ifrs_Equity,자본총계,-,제 2 기 반기말,413416698336,제 1 기말,367248240670,36,KRW,,연결,,,
20190814002618,11012,2019,01316236,BS,재무상태표,ifrs_EquityAndLiabilities,자본과부채총계,-,제 2 기 반기말,1907894663225,제 1 기말,1653249379272,37,KRW,,연결,,,
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_Revenue,매출액,-,제 2 기 반기,488006761171,,,0,KRW,939509430897,연결,제 1 기 반기,135829487571,135829487571
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_CostOfSales,매출원가,-,제 2 기 반기,416697672412,,,1,KRW,822044247165,연결,제 1 기 반기,116549130332,116549130332
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_GrossProfit,매출총이익,-,제 2 기 반기,71309088759,,,2,KRW,117465183732,연결,제 1 기 반기,19280357239,19280357239
20190814002618,11012,2019,01316236,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 반기,16225091831,,,3,KRW,31965324874,연결,제 1 기 반기,4913790533,4913790533
20190814002618,11012,2019,01316236,IS,손익계산서,-표준계정코드 미사용-,연구개발비,-,제 2 기 반기,5495114694,,,4,KRW,10963019317,연결,제 1 기 반기,2077846295,2077846295
20190814002618,11012,2019,01316236,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 2 기 반기,49588882234,,,5,KRW,74536839541,연결,제 1 기 반기,12288720411,12288720411
20190814002618,11012,2019,01316236,IS,손익계산서,dart_OtherGains,기타수익,-,제 2 기 반기,1767805354,,,6,KRW,2590157088,연결,제 1 기 반기,285556452,285556452
20190814002618,11012,2019,01316236,IS,손익계산서,dart_OtherLosses,기타비용,-,제 2 기 반기,1232702099,,,7,KRW,2446045697,연결,제 1 기 반기,766716767,766716767
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_FinanceIncome,금융수익,-,제 2 기 반기,11061276610,,,8,KRW,17490741486,연결,제 1 기 반기,9743445208,9743445208
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_FinanceCosts,금융비용,-,제 2 기 반기,24759898746,,,9,KRW,44483522312,연결,제 1 기 반기,18152016433,18152016433
20190814002618,11012,2019,01316236,IS,손익계산서,-표준계정코드 미사용-,관계기업손익,-,제 2 기 반기,744717879,,,10,KRW,1760343253,연결,제 1 기 반기,-227126832,-227126832
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 2 기 반기,37170081232,,,11,KRW,49448513359,연결,제 1 기 반기,3171862039,3171862039
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 2 기 반기,8530397439,,,12,KRW,7322834481,연결,제 1 기 반기,648473343,648473343
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_ProfitLoss,당기순이익,-,제 2 기 반기,28639683793,,,13,KRW,42125678878,연결,제 1 기 반기,2523388696,2523388696
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 반기,28639683793,,,15,KRW,42125678878,연결,제 1 기 반기,2523388696,2523388696
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 반기,0,,,16,KRW,0,연결,제 1 기 반기,0,0
20190814002618,11012,2019,01316236,IS,손익계산서,ifrs_BasicEarningsLossPerShare,기본주당손익,-,제 2 기 반기,9012,,,18,KRW,13256,연결,제 1 기 반기,791,791
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익,-,제 2 기 반기,28639683793,,,0,KRW,42125678878,연결,제 1 기 반기,2523388696,2523388696
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 반기,3370304612,,,1,KRW,7114301627,연결,제 1 기 반기,5457171926,5457171926
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 2 기 반기,-79550088,,,2,KRW,-145357194,연결,제 1 기 반기,-66067461,-66067461
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 2 기 반기,-79550088,,,3,KRW,-145357194,연결,제 1 기 반기,-66067461,-66067461
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,제 2 기 반기,3449854700,,,4,KRW,7259658821,연결,제 1 기 반기,5523239387,5523239387
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,ifrs_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 2 기 반기,3586799461,,,5,KRW,7357258481,연결,제 1 기 반기,5512176000,5512176000
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업투자평가손익,-,제 2 기 반기,-136944761,,,6,KRW,-97599660,연결,제 1 기 반기,11063387,11063387
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄이익,-,제 2 기 반기,32009988405,,,7,KRW,49239980505,연결,제 1 기 반기,7980560622,7980560622
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업소유주지분,-,제 2 기 반기,32009988405,,,9,KRW,49239980505,연결,제 1 기 반기,7980560622,7980560622
20190814002618,11012,2019,01316236,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 반기,0,,,10,KRW,0,연결,제 1 기 반기,0,0
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기 반기,108621038786,,,0,KRW,,연결,제 1 기 반기,22451057947,
20190814002618,11012,2019,01316236,CF,현금흐름표,-표준계정코드 미사용-,영업으로부터 창출된 현금흐름,-,제 2 기 반기,128736423368,,,1,KRW,,연결,제 1 기 반기,25324364823,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기 반기,1065950872,,,2,KRW,,연결,제 1 기 반기,27448871,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기 반기,19131607837,,,3,KRW,,연결,제 1 기 반기,2911317435,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 반기,82174127,,,4,KRW,,연결,제 1 기 반기,65459430,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기 반기,-209305066285,,,5,KRW,,연결,제 1 기 반기,-25339260778,
20190814002618,11012,2019,01316236,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 처분,-,제 2 기 반기,49053332,,,6,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 반기,3469219,,,7,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수령,-,제 2 기 반기,427000000,,,8,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 취득,-,제 2 기 반기,63855181,,,9,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 취득,-,제 2 기 반기,17203564560,,,10,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 취득,-,제 2 기 반기,275265519,,,11,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 취득,-,제 2 기 반기,965781795,,,12,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 반기,190695988344,,,13,KRW,,연결,제 1 기 반기,20206408502,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 반기,580133437,,,14,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 2 기 반기,,,,15,KRW,,연결,제 1 기 반기,6111667,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,장기보증금의 증가,-,제 2 기 반기,,,,16,KRW,,연결,제 1 기 반기,5111240609,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 2 기 반기,,,,17,KRW,,연결,제 1 기 반기,15500000,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기 반기,184756855846,,,18,KRW,,연결,제 1 기 반기,-89029464455,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기 반기,1499022334894,,,19,KRW,,연결,제 1 기 반기,167361279371,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 2 기 반기,396360000000,,,20,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기 반기,1670808112242,,,21,KRW,,연결,제 1 기 반기,250140743826,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 2 기 반기,34218750000,,,22,KRW,,연결,제 1 기 반기,6250000000,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 2 기 반기,3177795000,,,23,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 2 기 반기,2420821806,,,24,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동으로 인한 효과,-,제 2 기 반기,-4235562429,,,25,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 순증감,-,제 2 기 반기,79837265918,,,26,KRW,,연결,제 1 기 반기,-91917667286,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금및현금성자산,-,제 2 기 반기,79257821592,,,27,KRW,,연결,제 1 기 반기,275869981654,
20190814002618,11012,2019,01316236,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말 현금및현금성자산,-,제 2 기 반기,159095087510,,,28,KRW,,연결,제 1 기 반기,183952314368,
20190814002618,11012,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,5315480287,,,1,KRW,,연결,제 1 기 반기,2157377630,
20190814002618,11012,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분,제 2 기 반기,367248240670,,,1,KRW,,연결,제 1 기 반기,345805946332,
20190814002618,11012,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 2 기 반기,367248240670,,,1,KRW,,연결,제 1 기 반기,345805946332,
20190814002618,11012,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,18284191681,,,1,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 반기,327697938702,,,1,KRW,,연결,제 1 기 반기,327697938702,
20190814002618,11012,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 반기,15950630000,,,1,KRW,,연결,제 1 기 반기,15950630000,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,자본 [member]|지배기업 소유주지분,제 2 기 반기,42125678878,,,2,KRW,,연결,제 1 기 반기,2523388696,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,연결재무제표 [member],제 2 기 반기,28639683793,,,2,KRW,,연결,제 1 기 반기,2523388696,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_ProfitLoss,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,42125678878,,,2,KRW,,연결,제 1 기 반기,2523388696,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,-145357194,,,3,KRW,,연결,제 1 기 반기,-66067461,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,연결재무제표 [member],제 2 기 반기,-145357194,,,3,KRW,,연결,제 1 기 반기,-66067461,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분,제 2 기 반기,-145357194,,,3,KRW,,연결,제 1 기 반기,-66067461,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,관계기업투자평가손익,연결재무제표 [member],제 2 기 반기,8672501,,,4,KRW,,연결,제 1 기 반기,11063387,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,관계기업투자평가손익,자본 [member]|지배기업 소유주지분,제 2 기 반기,8672501,,,4,KRW,,연결,제 1 기 반기,11063387,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,관계기업투자평가손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,-97599660,,,4,KRW,,연결,제 1 기 반기,11063387,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,관계기업투자평가손익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,106272161,,,4,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,연결재무제표 [member],제 2 기 반기,3177795000,,,5,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|지배기업 소유주지분,제 2 기 반기,3177795000,,,5,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_DividendsPaid,배당금지급,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,3177795000,,,5,KRW,,연결,제 1 기 반기,,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 2 기 반기,7357258481,,,6,KRW,,연결,제 1 기 반기,5512176000,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,7357258481,,,6,KRW,,연결,제 1 기 반기,5512176000,
20190814002618,11012,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분,제 2 기 반기,7357258481,,,6,KRW,,연결,제 1 기 반기,5512176000,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,57192990526,,,7,KRW,,연결,제 1 기 반기,2457321235,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 반기,15950630000,,,7,KRW,,연결,제 1 기 반기,15950630000,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 반기,327697938702,,,7,KRW,,연결,제 1 기 반기,327697938702,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,12575139108,,,7,KRW,,연결,제 1 기 반기,7680617017,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분,제 2 기 반기,413416698336,,,7,KRW,,연결,제 1 기 반기,353786506954,
20190814002618,11012,2019,01316236,SCE,자본변동표,ifrs_Equity,기말자본,연결재무제표 [member],제 2 기 반기,413416698336,,,7,KRW,,연결,제 1 기 반기,353786506954,
