날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,3850,4100,3825,3965,1792580,2.454780361757106
2024-02-02,3970,4055,3880,3995,1341720,0.7566204287515763
2024-02-05,4075,4075,3855,3855,766434,-3.504380475594493
2024-02-06,3860,3910,3755,3775,549717,-2.075226977950713
2024-02-07,3805,4290,3790,4040,4854623,7.0198675496688745
2024-02-08,4035,4035,3800,3850,1682200,-4.702970297029703
2024-02-13,3850,3960,3800,3845,888928,-0.12987012987012986
2024-02-14,3845,3845,3465,3545,3751852,-7.802340702210664
2024-02-15,3545,3650,3525,3620,876675,2.1156558533145273
2024-02-16,3630,3920,3595,3855,1310728,6.49171270718232
2024-02-19,3860,4235,3835,4105,4397910,6.48508430609598
2024-02-20,4135,4225,4015,4065,1366965,-0.9744214372716199
2024-02-21,4065,4455,3950,4330,3341430,6.519065190651907
2024-02-22,4335,4725,4250,4365,7439381,0.8083140877598153
2024-02-23,4345,4560,4235,4290,1502481,-1.718213058419244
2024-02-26,4300,4375,4110,4180,1294802,-2.564102564102564
2024-02-27,4165,4215,4050,4175,1012516,-0.11961722488038277
2024-02-28,4170,4190,4065,4140,714846,-0.8383233532934131
2024-02-29,4185,4380,4090,4270,1337853,3.140096618357488
