날짜,시가총액,거래량,거래대금,상장주식수
2020-10-05,621600000000,286161,1263904255,140000000
2020-10-06,623000000000,300893,1336153640,140000000
2020-10-07,622300000000,271485,1208091015,140000000
2020-10-08,635600000000,443390,1994955750,140000000
2020-10-12,637700000000,285766,1303488355,140000000
2020-10-13,638400000000,285553,1298322525,140000000
2020-10-14,625800000000,244876,1099301515,140000000
2020-10-15,622300000000,263429,1170477685,140000000
2020-10-16,623700000000,240060,1069535005,140000000
2020-10-19,627200000000,187976,843661755,140000000
2020-10-20,623700000000,221759,982723705,140000000
2020-10-21,627900000000,207314,927395360,140000000
2020-10-22,638400000000,553343,2508536890,140000000
2020-10-23,644000000000,495291,2276215755,140000000
2020-10-26,640500000000,458035,2098399150,140000000
2020-10-27,636300000000,267158,1212936915,140000000
2020-10-28,644700000000,561465,2590518430,140000000
2020-10-29,641900000000,272553,1239014030,140000000
2020-10-30,632100000000,246472,1122660540,140000000
2020-11-02,634900000000,231110,1046312690,140000000
2020-11-03,637000000000,300781,1367168910,140000000
2020-11-04,639800000000,350371,1588770735,140000000
2020-11-05,641200000000,296654,1356584310,140000000
2020-11-06,636300000000,382253,1741738395,140000000
2020-11-09,648200000000,499914,2300185560,140000000
2020-11-10,652400000000,413712,1929587795,140000000
2020-11-11,666400000000,759811,3579095550,140000000
2020-11-12,658000000000,320934,1506415500,140000000
2020-11-13,652400000000,320739,1494061400,140000000
2020-11-16,660100000000,692375,3267340850,140000000
2020-11-17,657300000000,479298,2252011005,140000000
2020-11-18,654500000000,331561,1550203735,140000000
2020-11-19,652400000000,266733,1245566435,140000000
2020-11-20,655200000000,204221,954192205,140000000
2020-11-23,661500000000,567633,2674146435,140000000
2020-11-24,661500000000,413041,1952902250,140000000
2020-11-25,661500000000,603949,2875392465,140000000
2020-11-26,663600000000,357152,1686480340,140000000
2020-11-27,660800000000,243947,1152776260,140000000
2020-11-30,651000000000,550730,2579378530,140000000
2020-12-01,668500000000,938448,4450449695,140000000
2020-12-02,667800000000,592176,2824553755,140000000
2020-12-03,669900000000,430227,2048485635,140000000
2020-12-04,680400000000,1342611,6543127360,140000000
2020-12-07,665700000000,643690,3074691685,140000000
2020-12-08,660800000000,315477,1493411995,140000000
2020-12-09,666400000000,333028,1580510525,140000000
2020-12-10,665000000000,367766,1745655665,140000000
2020-12-11,672000000000,480305,2300994855,140000000
2020-12-14,668500000000,336251,1606670730,140000000
2020-12-15,667800000000,282204,1343153305,140000000
2020-12-16,672000000000,542871,2597406310,140000000
2020-12-17,669200000000,332686,1587738240,140000000
2020-12-18,668500000000,307604,1468427915,140000000
2020-12-21,669200000000,498399,2378631230,140000000
2020-12-22,665000000000,736328,3519316755,140000000
2020-12-23,674800000000,860692,4122399590,140000000
2020-12-24,680400000000,790585,3840067540,140000000
2020-12-28,679000000000,1338258,6492253120,140000000
2020-12-29,637700000000,1412931,6473128760,140000000
2020-12-30,638400000000,623830,2842742610,140000000
