news_title,news_category,news_date
中 수전해 설비 5년새 14배 늘었는데…韓은 이제 걸음마 수준,산업산업일반,2023.09.25
"[마감 시황] 외국인의 '팔자' 기조.. 코스피 2536.58(▼20.30, -0.79%) 하락 마감",증권News봇,2023.09.12
"오후 3:20 현재 코스피는 32:68으로 매수우위, 매수강세 업종은 음식료품업(0.17%↑)",증권News봇,2023.09.12
"오후 3:00 현재 코스피는 39:61으로 매수우위, 매수강세 업종은 건설업(2.00%↓)",증권News봇,2023.09.12
"오후 2:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 전기가스업(1.39%↓)",증권News봇,2023.09.12
"오후 1:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 전기가스업(0.88%↓)",증권News봇,2023.09.12
"오후 12:30 현재 코스피는 39:61으로 매수우위, 매수강세 업종은 전기가스업(0.79%↓)",증권News봇,2023.09.12
"[정오 시황] 코스피 2545.42, 하락세(▼11.46, -0.45%) 반전",증권News봇,2023.09.12
"오후 12:00 현재 코스피는 40:60으로 매수우위, 매수강세 업종은 의료정밀업(2.61%↓)",증권News봇,2023.09.12
"오전 11:30 현재 코스피는 41:59으로 매수우위, 매수강세 업종은 섬유의복업(1.39%↓)",증권News봇,2023.09.12
"오전 11:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 섬유의복업(1.36%↓)",증권News봇,2023.09.12
"오전 10:30 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 건설업(0.94%↓)",증권News봇,2023.09.12
"오전 10:00 현재 코스피는 42:58으로 매수우위, 매수강세 업종은 의료정밀업(2.25%↓)",증권News봇,2023.09.12
기업공시[7월 28일],증권증권일반,2023.07.28
