rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 15 기 반기말,97589803080,제 14 기말,95079294654,7,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 15 기 반기말,49398294369,제 14 기말,54172962985,8,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 15 기 반기말,12087700243,제 14 기말,10527138610,9,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 15 기 반기말,7237591942,제 14 기말,5272904294,10,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 15 기 반기말,1111360,제 14 기말,0,11,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 15 기 반기말,20603198651,제 14 기말,26006455182,12,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 15 기 반기말,1286286424,제 14 기말,2545532457,13,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 15 기 반기말,2183528126,제 14 기말,1944569386,14,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,단기기타채권,-,제 15 기 반기말,5998877623,제 14 기말,7876363056,15,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 15 기 반기말,48191508711,제 14 기말,40906331669,16,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,장기기타채권,-,제 15 기 반기말,3408216809,제 14 기말,2145729703,17,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,dart_NonCurrentFirmCommitmentAsset,비유동확정계약자산,-,제 15 기 반기말,60290356,제 14 기말,505143728,18,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 15 기 반기말,150437886,제 14 기말,14110502,19,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 15 기 반기말,2557111482,제 14 기말,2570585923,20,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 15 기 반기말,1371782661,제 14 기말,1372485591,21,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 15 기 반기말,32127686110,제 14 기말,29618189802,22,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 15 기 반기말,8515983407,제 14 기말,4680086420,23,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 15 기 반기말,66304504116,제 14 기말,64785987972,25,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 15 기 반기말,66304504116,제 14 기말,64785987972,26,KRW,,,,,연결
20240814002707,11012,2024,00852087,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 15 기 반기말,20164727263,제 14 기말,20164727263,27,KRW,,,,,연결
