날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,6850,6920,6840,6870,1388,0.43859649122807015
2020-12-02,6920,6980,6820,6980,1105,1.6011644832605532
2020-12-03,6990,6990,6870,6900,994,-1.146131805157593
2020-12-04,6950,6950,6750,6840,1957,-0.8695652173913043
2020-12-07,6840,6840,6650,6720,2958,-1.7543859649122806
2020-12-08,6710,6710,6540,6550,4783,-2.5297619047619047
2020-12-09,6590,6650,6540,6540,3733,-0.15267175572519084
2020-12-10,6790,6790,6590,6640,2318,1.529051987767584
2020-12-11,6860,6860,6550,6840,2355,3.0120481927710845
2020-12-14,6890,6890,6780,6840,1106,0.0
2020-12-15,6850,6860,6700,6830,1290,-0.14619883040935672
2020-12-16,6730,6810,6730,6760,1623,-1.0248901903367496
2020-12-17,6830,6900,6740,6900,5050,2.0710059171597637
2020-12-18,6970,6970,6870,6920,630,0.2898550724637681
2020-12-21,6970,6970,6880,6940,3195,0.2890173410404624
2020-12-22,6970,7130,6830,7060,2587,1.729106628242075
2020-12-23,7100,7450,7100,7250,10589,2.6912181303116145
2020-12-24,7320,7320,7130,7220,2874,-0.41379310344827586
2020-12-28,7270,7300,7100,7300,6499,1.10803324099723
2020-12-29,7380,7380,7210,7380,3215,1.095890410958904
2020-12-30,7450,7480,7300,7480,1815,1.3550135501355014
