날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,37150,37150,36000,36050,12830,-2.9609690444145356
2024-06-04,35500,35650,35500,35550,5390,-1.3869625520110958
2024-06-05,35600,37550,35600,37400,3850,5.20393811533052
2024-06-07,37800,38800,37800,38700,4860,3.4759358288770055
2024-06-10,38500,39200,38500,39100,1720,1.03359173126615
2024-06-11,38800,39000,38800,38850,3950,-0.639386189258312
2024-06-12,39250,39250,38600,38850,2380,0.0
2024-06-13,38850,38900,38750,38850,1740,0.0
2024-06-14,38800,38800,37600,38300,2880,-1.4157014157014158
2024-06-17,37450,38600,37450,38350,1680,0.13054830287206268
2024-06-18,38750,38750,38300,38550,840,0.5215123859191656
2024-06-19,38500,38500,38150,38200,2130,-0.9079118028534372
2024-06-20,38200,38550,38200,38400,3420,0.5235602094240838
2024-06-21,38850,38900,38500,38900,3620,1.3020833333333335
2024-06-24,38900,39500,38900,39200,3260,0.7712082262210797
2024-06-25,39650,40250,39650,39950,14060,1.913265306122449
2024-06-26,40000,40000,39200,39950,3310,0.0
2024-06-27,39800,40300,39800,40150,4100,0.5006257822277848
2024-06-28,40000,40300,40000,40100,4420,-0.12453300124533001
