Date,HML
2019-07-01,0.0
2019-07-02,0.0022510813114872807
2019-07-03,0.0005609950437076121
2019-07-04,-0.0052625616709933275
2019-07-05,0.0021422354063193702
2019-07-08,-0.012204352760000002
2019-07-09,0.00025559909953468823
2019-07-10,0.0046559187608605935
2019-07-11,0.006341725512944455
2019-07-12,0.00011243649740646242
2019-07-15,0.0017669286639132985
2019-07-16,0.010799345336912857
2019-07-17,-0.003850985408004331
2019-07-18,0.005156711313357392
2019-07-19,0.0049011047974243955
2019-07-22,0.0015585195704687338
2019-07-23,-0.0025052429551534307
2019-07-24,-0.004143842161392493
2019-07-25,0.0012000330309722574
2019-07-26,0.00304358343480848
2019-07-29,-0.008425482489127757
2019-07-30,0.004541345436092041
2019-07-31,0.006560195444030432
2019-08-01,-0.0004646327565480061
2019-08-02,0.008970805357184112
2019-08-05,-0.0003545816874851171
2019-08-06,0.001996924092069391
2019-08-07,0.008711508721150505
2019-08-08,0.009216711287275716
2019-08-09,0.003770920837615958
2019-08-12,0.004874421964134122
2019-08-13,0.003864187678313581
2019-08-14,-0.0016086728188284445
2019-08-16,-0.0008314101054977523
2019-08-19,-0.001772926178891852
2019-08-20,0.004729898359043708
2019-08-21,0.003501942772727952
2019-08-22,-0.0051176633334687445
2019-08-23,0.0016458805025258835
2019-08-26,-0.0018483860313628225
2019-08-27,0.007989672199351726
2019-08-28,0.0046412047630277065
2019-08-29,-0.0017571764902696854
2019-08-30,-9.884576577043683e-05
2019-09-02,-0.001554528209906248
2019-09-03,0.006630415464997723
2019-09-04,0.004922220159785115
2019-09-05,0.0003032659023030394
2019-09-06,0.00038013198189351563
2019-09-09,-0.0031720308237398183
2019-09-10,-0.0038304073402343052
2019-09-11,0.0032799832629135557
2019-09-16,0.000512517610933471
2019-09-17,0.005078415782528097
2019-09-18,0.00786093934616122
2019-09-19,-0.002560679373252041
2019-09-20,0.004617185102747664
2019-09-23,-0.004465373941104001
2019-09-24,0.003642755974502197
2019-09-25,-0.006031026908312535
2019-09-26,0.0001899920310240543
2019-09-27,0.002833775233093264
2019-09-30,-0.004128111377152475
