날짜,시가,고가,저가,종가,거래량,등락률
2024-11-01,19760,20150,19370,19780,192017,-0.20181634712411706
2024-11-04,19640,20450,19640,20050,230642,1.365015166835187
2024-11-05,20200,21450,20050,21200,395067,5.7356608478802995
2024-11-06,21400,21450,20600,21300,224328,0.4716981132075472
2024-11-07,21350,21550,20600,21300,275910,0.0
2024-11-08,21400,21550,21100,21500,206133,0.9389671361502347
2024-11-11,21500,21550,20100,20300,267212,-5.5813953488372094
2024-11-12,20100,20200,19260,19260,443841,-5.123152709359606
2024-11-13,19000,19440,18640,18790,406401,-2.4402907580477673
2024-11-14,18800,19330,18570,18850,309285,0.31931878658861096
2024-11-15,18880,18960,18330,18840,355247,-0.05305039787798408
2024-11-18,18600,19450,18570,19070,216028,1.2208067940552019
2024-11-19,19040,19140,18710,18990,168670,-0.4195070791819612
2024-11-20,19000,19000,18270,18310,463550,-3.580832016850974
2024-11-21,18260,18600,18120,18470,347813,0.8738394320043691
2024-11-22,18420,19470,18370,19380,361521,4.926908500270709
2024-11-25,19600,20850,19520,20450,558321,5.521155830753354
2024-11-26,21000,22000,20700,21050,938515,2.93398533007335
2024-11-27,20600,20800,20000,20350,579445,-3.32541567695962
2024-11-28,20350,21200,19750,20650,614692,1.4742014742014742
2024-11-29,20650,20900,19970,20650,351551,0.0
