,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,0.0,0.0,0.0,976.94,0,0,0,,,,,,,
1,2017-01-03,0.0,0.0,0.0,992.52,0,0,0,,,,,,,
2,2017-01-04,0.0,0.0,0.0,999.8,0,0,0,,,,,,,
3,2017-01-05,0.0,0.0,0.0,997.82,0,0,0,,,,,,,
4,2017-01-06,0.0,0.0,0.0,997.83,0,0,0,,,,,,,
5,2017-01-09,0.0,0.0,0.0,999.92,0,0,0,,,,,,,
6,2017-01-10,0.0,0.0,0.0,999.51,0,0,0,,,,,,,
7,2017-01-11,0.0,0.0,0.0,1015.27,0,0,0,,,,,,,
8,2017-01-12,0.0,0.0,0.0,1018.67,0,0,0,,,,,,,
9,2017-01-13,0.0,0.0,0.0,1017.06,0,0,0,,,,,,,
10,2017-01-16,0.0,0.0,0.0,1011.66,0,0,0,,,,,,,
11,2017-01-17,0.0,0.0,0.0,1015.63,0,0,0,,,,,,,
12,2017-01-18,0.0,0.0,0.0,1008.75,0,0,0,,,,,,,
13,2017-01-19,0.0,0.0,0.0,1009.76,0,0,0,,,,,,,
14,2017-01-20,0.0,0.0,0.0,1002.89,0,0,0,,57.446243454594025,,,,,
15,2017-01-23,0.0,0.0,0.0,1001.07,0,0,0,,55.0343470799947,,,,,
16,2017-01-24,0.0,0.0,0.0,1005.2,0,0,0,,59.218639847696835,,,,,
17,2017-01-25,0.0,0.0,0.0,1005.78,0,0,0,,59.78461326617089,,,,,
18,2017-01-26,0.0,0.0,0.0,1011.58,0,0,0,,65.01360763253987,,,,,
19,2017-01-31,0.0,0.0,0.0,997.56,0,0,0,1004.2610000000001,48.57278248379622,984.9260948799846,1004.2610000000001,1023.5959051200156,3.8505737293423703,0.32671236402750015
20,2017-02-01,0.0,0.0,0.0,1002.42,0,0,0,1005.5350000000001,53.00894529208105,990.745250171149,1005.5350000000001,1020.3247498288512,2.9416678343073257,0.39469057840574356
21,2017-02-02,0.0,0.0,0.0,992.45,0,0,0,1005.5315,44.52394832192641,990.7294038308759,1005.5315,1020.3335961691242,2.944133757942776,0.058120017241652035
22,2017-02-03,0.0,0.0,0.0,998.22,0,0,0,1005.4525000000001,49.556340219627245,990.5126648268799,1005.4525000000001,1020.3923351731203,2.971763494172061,0.25794579002408197
23,2017-02-06,0.0,0.0,0.0,996.35,0,0,0,1005.3789999999999,48.0355064033056,990.2761143154693,1005.3789999999999,1020.4818856845305,3.004416381191697,0.20108361446289774
24,2017-02-07,0.0,0.0,0.0,997.72,0,0,0,1005.3735,49.2639710185911,990.259545818516,1005.3735,1020.487454181484,3.0066346848179344,0.2468068280445018
25,2017-02-08,0.0,0.0,0.0,995.1,0,0,0,1005.1324999999999,46.976769113653,989.5324963141029,1005.1324999999999,1020.732503685897,3.104069102510771,0.17844558879592912
26,2017-02-09,0.0,0.0,0.0,984.82,0,0,0,1004.3979999999999,39.27237099571129,986.5822995085795,1004.3979999999999,1022.2137004914204,3.5475380260455407,-0.04945916972021652
27,2017-02-10,0.0,0.0,0.0,983.66,0,0,0,1002.8174999999999,38.504970760396276,983.58783242617,1002.8174999999999,1022.0471675738297,3.8351280415090145,0.001876464415020108
28,2017-02-13,0.0,0.0,0.0,984.9,0,0,0,1001.1290000000001,39.857859452404114,981.8333270135505,1001.1290000000001,1020.4246729864498,3.8547825477934667,0.07946530262518037
29,2017-02-14,0.0,0.0,0.0,975.45,0,0,0,999.0485000000001,33.761880135305454,978.1647280466387,999.0485000000001,1019.9322719533615,4.1807323575104425,-0.06499611403297637
30,2017-02-15,0.0,0.0,0.0,979.92,0,0,0,997.4615,38.54945573793491,975.8414266652492,997.4615,1019.0815733347508,4.3350191129684355,0.09432376272737078
31,2017-02-16,0.0,0.0,0.0,986.54,0,0,0,996.007,44.90109423372014,975.5912647940368,996.007,1016.4227352059631,4.099516410218641,0.2681445241992855
32,2017-02-17,0.0,0.0,0.0,988.58,0,0,0,994.9984999999999,46.72840576042696,975.217468404049,994.9984999999999,1014.7795315959509,3.976092747064631,0.3377612419032354
33,2017-02-20,0.0,0.0,0.0,993.15,0,0,0,994.168,50.67487338559106,975.576784224801,994.168,1012.759215775199,3.7400551567137494,0.47262147854369857
34,2017-02-21,0.0,0.0,0.0,1002.67,0,0,0,994.1569999999999,57.70422502215736,975.5861905399896,994.1569999999999,1012.7278094600102,3.7359912891042986,0.7292037947600403
35,2017-02-22,0.0,0.0,0.0,1000.89,0,0,0,994.1480000000001,56.094559868802556,975.5904305470785,994.1480000000001,1012.7055694529217,3.7333615222123053,0.6816509434897582
36,2017-02-23,0.0,0.0,0.0,999.44,0,0,0,993.86,54.75463182712788,975.82605090392,993.86,1011.8939490960801,3.629072323280955,0.6547082108935568
37,2017-02-24,0.0,0.0,0.0,992.43,0,0,0,993.1924999999999,48.69830534667521,976.0043414307986,993.1924999999999,1010.3806585692012,3.461193790569558,0.47781903172087836
38,2017-02-27,0.0,0.0,0.0,986.93,0,0,0,991.96,44.53604345609389,976.8080918693385,991.96,1007.1119081306616,3.0549433708338203,0.3340143051084992
39,2017-02-28,0.0,0.0,0.0,985.23,0,0,0,991.3435,43.30403183933256,976.1498628120187,991.3435,1006.5371371879812,3.0652618770348052,0.2988138085581003
40,2017-03-02,0.0,0.0,0.0,994.53,0,0,0,990.949,51.24920841043633,976.5366068607601,990.949,1005.3613931392398,2.908806233063425,0.6242333582425746
41,2017-03-03,0.0,0.0,0.0,972.55,0,0,0,989.954,37.7754113332916,973.4915877830736,989.954,1006.4164122169263,3.3258943783097794,-0.028598110977487094
42,2017-03-06,0.0,0.0,0.0,979.93,0,0,0,989.0394999999999,43.17721406838536,972.4836388324252,989.0394999999999,1005.5953611675745,3.3478665245573467,0.22488595102980097
43,2017-03-07,0.0,0.0,0.0,980.52,0,0,0,988.2479999999999,43.59876074105729,971.6522672954759,988.2479999999999,1004.843732704524,3.3586170079826196,0.26716906274667584
44,2017-03-08,0.0,0.0,0.0,976.41,0,0,0,987.1824999999999,41.30023105089409,970.4206064613807,987.1824999999999,1003.9443935386191,3.395905729410567,0.1786610064316364
45,2017-03-09,0.0,0.0,0.0,974.04,0,0,0,986.1295,39.990961620815355,968.8513768669741,986.1295,1003.4076231330259,3.504230049506871,0.15015007975918962
46,2017-03-10,0.0,0.0,0.0,979.42,0,0,0,985.8594999999999,44.30709660677451,968.3408682326499,985.8594999999999,1003.3781317673499,3.553981427850527,0.31620996189892436
47,2017-03-13,0.0,0.0,0.0,994.85,0,0,0,986.4190000000001,54.43039329991618,968.5067540213405,986.4190000000001,1004.3312459786597,3.631772295274036,0.7353417882393002
48,2017-03-14,0.0,0.0,0.0,1011.45,0,0,0,987.7465,62.35769158795909,966.8025688742537,987.7465,1008.6904311257463,4.240750258441069,1.0658799166614294
49,2017-03-15,0.0,0.0,0.0,1006.7,0,0,0,989.309,59.184972822580015,967.6182444576034,989.309,1010.9997555423965,4.385031480032341,0.9008850675120046
50,2017-03-16,0.0,0.0,0.0,1009.05,0,0,0,990.7655000000001,60.262192758826686,967.9113087213744,990.7655000000001,1013.6196912786257,4.613441077353954,0.9000250933643935
51,2017-03-17,0.0,0.0,0.0,1011.23,0,0,0,992.0,61.28303564266329,967.5785692474825,992.0,1016.4214307525175,4.923675554943043,0.893711576419774
52,2017-03-20,0.0,0.0,0.0,1018.18,0,0,0,993.4800000000001,64.42109118185925,966.6027999970235,993.4800000000001,1020.3572000029768,5.4107178811806325,0.9594972690098721
53,2017-03-21,0.0,0.0,0.0,1042.35,0,0,0,995.9399999999999,72.7062240624888,961.6498982212066,995.9399999999999,1030.2301017787934,6.885977424100522,1.1767259003690398
