날짜,시가총액,거래량,거래대금,상장주식수
2019-07-01,1418340000000,191469,17568621400,15400000
2019-07-02,1393700000000,59667,5395053500,15400000
2019-07-03,1364440000000,57449,5102721700,15400000
2019-07-04,1344420000000,39198,3441563174,15400000
2019-07-05,1347500000000,64728,5763375320,15400000
2019-07-08,1315160000000,61718,5295099100,15400000
2019-07-09,1265880000000,141591,11642494800,15400000
2019-07-10,1276660000000,51864,4280639500,15400000
2019-07-11,1267420000000,36569,3024750800,15400000
2019-07-12,1250480000000,52118,4259081400,15400000
2019-07-15,1215060000000,56163,4471154400,15400000
2019-07-16,1227380000000,56009,4468070400,15400000
2019-07-17,1224300000000,39940,3155014300,15400000
2019-07-18,1227380000000,51089,4077331900,15400000
2019-07-19,1227380000000,37820,3010253100,15400000
2019-07-22,1227380000000,26846,2148531000,15400000
2019-07-23,1204280000000,51188,4051123400,15400000
2019-07-24,1118040000000,245117,18173668200,15400000
2019-07-25,1141140000000,153220,11073833700,15400000
2019-07-26,1127280000000,164310,11914667000,15400000
2019-07-29,1078000000000,108268,7648628900,15400000
2019-07-30,1087240000000,98776,7011377500,15400000
2019-07-31,1070300000000,91320,6291485600,15400000
2019-08-01,1104180000000,82499,5944701800,15400000
2019-08-02,1124200000000,52886,3832525800,15400000
2019-08-05,1051820000000,93564,6557050600,15400000
2019-08-06,1054900000000,130813,8943564800,15400000
2019-08-07,1033340000000,112516,7623384300,15400000
2019-08-08,1116500000000,140168,10076117300,15400000
2019-08-09,1144220000000,98176,7250218000,15400000
2019-08-12,1219680000000,161327,12733019000,15400000
2019-08-13,1241240000000,130888,10415716800,15400000
2019-08-14,1335180000000,422125,36325992600,15400000
2019-08-16,1370600000000,150402,13222444700,15400000
2019-08-19,1293600000000,196624,16434490600,15400000
2019-08-20,1307460000000,102931,8792626900,15400000
2019-08-21,1258180000000,103588,8552995600,15400000
2019-08-22,1258180000000,94820,7861873500,15400000
2019-08-23,1258180000000,53983,4402862000,15400000
2019-08-26,1208900000000,99628,7851460200,15400000
2019-08-27,1235080000000,55812,4503795600,15400000
2019-08-28,1207360000000,55607,4377929700,15400000
2019-08-29,1195040000000,52529,4073169200,15400000
2019-08-30,1208900000000,69692,5516160400,15400000
2019-09-02,1290520000000,140987,11603981900,15400000
2019-09-03,1295140000000,122634,10437257500,15400000
2019-09-04,1305920000000,106451,9175565400,15400000
2019-09-05,1288980000000,59302,5041780900,15400000
2019-09-06,1304380000000,31275,2628968300,15400000
2019-09-09,1369060000000,205982,18370493500,15400000
2019-09-10,1361360000000,50573,4466164000,15400000
2019-09-11,1362900000000,47135,4135724900,15400000
2019-09-16,1367520000000,52918,4706590300,15400000
2019-09-17,1415260000000,84651,7692509900,15400000
2019-09-18,1393700000000,56536,5148230900,15400000
2019-09-19,1347500000000,75621,6631588000,15400000
2019-09-20,1384460000000,85392,7621758500,15400000
2019-09-23,1415260000000,80980,7463169800,15400000
2019-09-24,1392160000000,67137,6028320600,15400000
2019-09-25,1407560000000,79132,7293985600,15400000
2019-09-26,1469160000000,130407,12441558100,15400000
2019-09-27,1463000000000,60139,5765801700,15400000
2019-09-30,1492260000000,43770,4190541100,15400000
