날짜,시가총액,거래량,거래대금,상장주식수
2023-07-03,608281286205,143154890,406596939735,205848151
2023-07-04,580491785820,40371854,115214633225,205848151
2023-07-05,550643803925,28557035,77928821900,205848151
2023-07-06,523883544295,18325933,47793197920,205848151
2023-07-07,535205192600,14251129,36732612705,205848151
2023-07-10,528000507315,10716158,27416586780,205848151
2023-07-11,546526840905,16789907,44119637285,205848151
2023-07-12,546526840905,9564966,25392832915,205848151
2023-07-13,544468359395,15677755,42226873575,205848151
2023-07-14,552702285435,30339057,82002705610,205848151
2023-07-17,555790007700,11832205,31968344640,205848151
2023-07-18,559906970720,18267197,50323014050,205848151
2023-07-19,541380637130,13271734,35993692470,205848151
2023-07-20,560936211475,7895425,21056871425,205848151
2023-07-21,564023933740,12130330,33265581495,205848151
2023-07-24,561965452230,8508147,22879052250,205848151
2023-07-25,547556081660,7797053,20949330580,205848151
2023-07-26,510503414480,25051288,66973690035,205848151
2023-07-27,554760766945,17013349,45681196015,205848151
2023-07-28,562994692985,10465157,28137314710,205848151
2023-07-31,599018119410,34440790,99075784830,205848151
2023-08-01,579462545065,13872216,39094149860,205848151
2023-08-02,582550267330,54108455,159177298770,205848151
2023-08-03,541380637130,12620933,33734644400,205848151
2023-08-04,543439118640,4910724,13056082675,205848151
2023-08-07,544468359395,4720980,12462626045,205848151
2023-08-08,509474173725,13760951,35427736985,205848151
2023-08-09,533146711090,5917431,15113918360,205848151
2023-08-10,518737340520,5386192,13956897190,205848151
2023-08-11,559906970720,10238155,27480107110,205848151
2023-08-14,557848489210,8157049,22199269300,205848151
2023-08-16,537263674110,4455647,11670851975,205848151
2023-08-17,546526840905,5851414,15342096835,205848151
2023-08-18,526971266560,3597022,9337242040,205848151
2023-08-21,545497600150,3199880,8407481395,205848151
2023-08-22,532117470335,3200739,8321718950,205848151
2023-08-23,584608748840,37665774,105385251355,205848151
2023-08-24,590784193370,12444255,35492559255,205848151
2023-08-25,559906970720,39593301,115867881585,205848151
2023-08-28,565053174495,5215370,14248888255,205848151
2023-08-29,581521026575,7771818,21850012140,205848151
2023-08-30,604164323185,14611260,42334839445,205848151
2023-08-31,607252045450,13756378,40374003795,205848151
2023-09-01,578433304310,10891625,31530549960,205848151
2023-09-04,569170137515,5392495,15142507850,205848151
2023-09-05,566082415250,3593557,9920158130,205848151
2023-09-06,549614563170,6451092,17428366270,205848151
2023-09-07,548585322415,3296056,8774199575,205848151
2023-09-08,554760766945,3186927,8558788465,205848151
2023-09-11,553731526190,2508993,6719473430,205848151
2023-09-12,534175951845,3293991,8670873185,205848151
2023-09-13,518737340520,2840698,7262415590,205848151
2023-09-14,514620377500,2480004,6268803435,205848151
2023-09-15,522854303540,2791932,7022663545,205848151
2023-09-18,503298729195,3295146,8087249805,205848151
2023-09-19,502269488440,1814016,4432594880,205848151
2023-09-20,495064803155,1673353,4036573275,205848151
2023-09-21,478596951075,2315431,5448166715,205848151
2023-09-22,472421506545,1987981,4572205080,205848151
2023-09-25,464187580505,2375613,5407280150,205848151
2023-09-26,454924413710,1550240,3450120090,205848151
2023-09-27,459041376730,1423589,3148938080,205848151
