날짜,시가총액,거래량,거래대금,상장주식수
2022-01-03,2942792376000,48010,6170486000,22812344
2022-01-04,2942792376000,29849,3838820500,22812344
2022-01-05,2885761516000,59947,7610485500,22812344
2022-01-06,2862949172000,50687,6405578000,22812344
2022-01-07,2908573860000,32423,4089380500,22812344
2022-01-10,2874355344000,26951,3387217000,22812344
2022-01-11,2874355344000,36051,4525586000,22812344
2022-01-12,2908573860000,27916,3549291000,22812344
2022-01-13,2919980032000,23848,3044466000,22812344
2022-01-14,2840136828000,37157,4657934500,22812344
2022-01-17,2817324484000,36572,4518877000,22812344
2022-01-18,2771699796000,31556,3858313000,22812344
2022-01-19,2737481280000,40836,4895766500,22812344
2022-01-20,2828730656000,35024,4313582000,22812344
2022-01-21,2828730656000,35527,4405577000,22812344
2022-01-24,2760293624000,32670,3978108000,22812344
2022-01-25,2680450420000,44706,5289721000,22812344
2022-01-26,2669044248000,27250,3197208500,22812344
2022-01-27,2577794872000,60702,6871461500,22812344
2022-01-28,2646231904000,40308,4651458000,22812344
2022-02-03,2714668936000,35595,4245614000,22812344
2022-02-04,2760293624000,31654,3817829000,22812344
2022-02-07,2760293624000,28257,3401198500,22812344
2022-02-08,2783105968000,31727,3884377500,22812344
2022-02-09,2851543000000,24623,3053962000,22812344
2022-02-10,2908573860000,48321,6125607000,22812344
2022-02-11,2840136828000,38299,4793662000,22812344
2022-02-14,2680450420000,69980,8242668000,22812344
2022-02-15,2783105968000,61383,7499880000,22812344
2022-02-16,2817324484000,39305,4828675500,22812344
2022-02-17,2805918312000,43336,5356440500,22812344
2022-02-18,2840136828000,22205,2746964000,22812344
2022-02-21,2851543000000,30671,3813617500,22812344
2022-02-22,2851543000000,37730,4717049500,22812344
2022-02-23,2828730656000,37535,4679414000,22812344
2022-02-24,2817324484000,37325,4597237000,22812344
2022-02-25,2817324484000,29933,3709059000,22812344
2022-02-28,2828730656000,37907,4686365500,22812344
2022-03-02,2988417064000,136465,17688488500,22812344
2022-03-03,2999823236000,77408,10238213500,22812344
2022-03-04,3011229408000,62447,8292464000,22812344
2022-03-07,2965604720000,62195,8144091500,22812344
2022-03-08,2919980032000,58777,7568168500,22812344
2022-03-10,3034041752000,71427,9461251500,22812344
2022-03-11,3056854096000,73432,9811733500,22812344
2022-03-14,3136697300000,95012,12954755500,22812344
2022-03-15,3045447924000,61811,8273555500,22812344
2022-03-16,3068260268000,25623,3446724000,22812344
2022-03-17,3056854096000,42514,5784677000,22812344
2022-03-18,3091072612000,68348,9223937500,22812344
2022-03-21,2988417064000,37265,4947719500,22812344
2022-03-22,3011229408000,18726,2473470500,22812344
2022-03-23,3022635580000,28272,3756822000,22812344
2022-03-24,3011229408000,26991,3564082500,22812344
2022-03-25,2908573860000,58671,7559389000,22812344
2022-03-28,2965604720000,27455,3540703500,22812344
2022-03-29,2977010892000,33944,4414571000,22812344
2022-03-30,2988417064000,22188,2901850500,22812344
2022-03-31,2954198548000,38131,4930677500,22812344
