날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,5070,5160,5000,5150,256816,1.1787819253438114
2024-05-03,5180,5200,5060,5070,265978,-1.5533980582524272
2024-05-07,5080,5090,4900,5000,499202,-1.3806706114398422
2024-05-08,4940,5020,4940,4975,174655,-0.5
2024-05-09,4975,5010,4885,4885,266197,-1.809045226130653
2024-05-10,4910,4925,4820,4865,216238,-0.4094165813715456
2024-05-13,4910,4935,4820,4860,224120,-0.10277492291880781
2024-05-14,4865,4915,4850,4850,152443,-0.205761316872428
2024-05-16,4855,4890,4810,4825,235432,-0.5154639175257731
2024-05-17,4815,4845,4730,4760,252893,-1.3471502590673576
2024-05-20,4775,5140,4725,4800,1286143,0.8403361344537815
2024-05-21,4800,5080,4770,4845,576144,0.9375
2024-05-22,4870,5000,4795,4985,532423,2.8895768833849327
2024-05-23,4965,4965,4820,4845,300408,-2.8084252758274824
2024-05-24,4845,4845,4700,4710,286002,-2.786377708978328
2024-05-27,4710,4710,4595,4630,310231,-1.6985138004246285
2024-05-28,4625,4670,4625,4630,113097,0.0
2024-05-29,4650,4655,4555,4555,136953,-1.6198704103671708
2024-05-30,4510,4555,4460,4490,164359,-1.4270032930845227
2024-05-31,4510,4535,4465,4520,110742,0.6681514476614699
