날짜,시가총액,거래량,거래대금,상장주식수
2022-04-01,22087920900,39775,1655078600,536766
2022-04-04,22034244300,29304,1238325200,536766
2022-04-05,21712184700,8378,339641900,536766
2022-04-06,21900052800,9949,406064200,536766
2022-04-07,21873214500,5831,235184450,536766
2022-04-08,21765861300,5328,216199700,536766
2022-04-11,21631669800,5214,209105050,536766
2022-04-12,21631669800,4945,199903500,536766
2022-04-13,21685346400,3017,121166250,536766
2022-04-14,21121742100,10080,397635300,536766
2022-04-15,20987550600,2594,101653700,536766
2022-04-18,22275789000,52992,2215124650,536766
2022-04-19,21685346400,12220,497849550,536766
2022-04-20,21953729400,5386,217260350,536766
2022-04-21,21497478300,4371,175605200,536766
2022-04-22,21363286800,2916,116277250,536766
2022-04-25,21121742100,1514,59442400,536766
2022-04-26,21014388900,3051,120109400,536766
2022-04-27,20853359100,1209,47051950,536766
2022-04-28,20987550600,1601,62253700,536766
2022-04-29,20853359100,1380,54015850,536766
2022-05-02,20880197400,1632,63468900,536766
2022-05-03,21148580400,1183,46013800,536766
2022-05-04,20719167600,2565,99771650,536766
2022-05-06,20638652700,1534,58904950,536766
2022-05-09,20182401600,1199,45796900,536766
2022-05-10,20021371800,1364,50613650,536766
2022-05-11,20101886700,659,24502600,536766
2022-05-12,18894163200,2399,86651700,536766
2022-05-13,19162546200,368,13152600,536766
2022-05-16,19216222800,1260,44662600,536766
2022-05-17,19430929200,853,30725800,536766
2022-05-18,19269899400,392,14077600,536766
2022-05-19,18196367400,5328,182797200,536766
2022-05-20,18894163200,1201,41951350,536766
2022-05-23,18572103600,564,19824700,536766
2022-05-24,18276882300,327,11258100,536766
2022-05-25,18115852500,4060,136017850,536766
2022-05-26,18062175900,1328,45213300,536766
2022-05-27,18598941900,2482,86589450,536766
2022-05-30,18813648300,747,26077900,536766
2022-05-31,18786810000,709,24696800,536766
2022-06-02,18894163200,593,20951500,536766
2022-06-03,19323576000,1846,65744550,536766
2022-06-07,19538282400,1916,69429250,536766
2022-06-08,19511444100,2263,82967200,536766
2022-06-09,19269899400,2299,83102500,536766
2022-06-10,19618797300,1542,56646650,536766
2022-06-13,19162546200,801,28422150,536766
2022-06-14,19538282400,1406,50138150,536766
2022-06-15,19296737700,1280,46201550,536766
2022-06-16,18867324900,874,31119550,536766
2022-06-17,18894163200,1784,62995500,536766
2022-06-20,18411073800,1219,42227000,536766
2022-06-21,18840486600,9106,329760700,536766
2022-06-22,18786810000,2552,89406050,536766
2022-06-23,17847469500,2288,77696250,536766
2022-06-24,18357397200,919,31176000,536766
2022-06-27,18437912100,10265,354875300,536766
2022-06-28,19404090900,14491,518072450,536766
2022-06-29,18840486600,3039,107370400,536766
2022-06-30,18384235500,1181,41164100,536766
