news_title,news_category,news_date
"<유>남양유업우, 하한가 진입.. -29.84% ↓",증권News봇,2020.06.19
"<유>크라운제과우, 현재가 5.38% 급락",증권News봇,2020.06.19
"<유>크라운제과우, 5.63% 오르며 체결강도 강세 지속(100%)",증권News봇,2020.06.19
"<유>크라운제과우, 매수잔량 425% 급증",증권News봇,2020.06.18
"<유>크라운제과우, 전일 대비 9.22% 상승.. 일일회전율은 14.76% 기록",증권News봇,2020.06.18
"<유>크라운제과우, 7.46% 오르며 체결강도 강세로 반전(119%)",증권News봇,2020.06.18
"<유>크라운제과우, 매도잔량 437% 급증",증권News봇,2020.06.17
"<유>크라운제과우, 전일 대비 7.62% 상승.. 일일회전율은 17.50% 기록",증권News봇,2020.06.17
"<유>크라운제과우, 매도잔량 345% 급증",증권News봇,2020.06.17
"<유>크라운제과우, 매수잔량 328% 급증",증권News봇,2020.06.16
"<유>크라운제과우, 전일 대비 16.82% 상승.. 일일회전율은 16.61% 기록",증권News봇,2020.06.16
"<유>남양유업우, 상한가 진입.. +29.66% ↑",증권News봇,2020.06.16
"<유>크라운제과우, 매수잔량 463% 급증",증권News봇,2020.06.11
"<유>크라운제과우, 전일 대비 12.08% 상승.. 일일회전율은 33.80% 기록",증권News봇,2020.06.11
"<유>크라운제과우, 매수잔량 327% 급증",증권News봇,2020.06.11
"<유>남양유업우, 상한가 진입.. +29.83% ↑",증권News봇,2020.04.10
