rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 70 기 3분기말,690468882729,제 69 기말,685663060325,7,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 70 기 3분기말,123822405107,제 69 기말,113987958313,8,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,-표준계정코드 미사용-,유동공정가치측정금융자산,-,제 70 기 3분기말,30400000000,제 69 기말,27000000000,9,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 70 기 3분기말,10848787991,제 69 기말,9833619388,10,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 70 기 3분기말,44786739108,제 69 기말,39594952284,11,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_OtherCurrentAssets,유동기타자산,-,제 70 기 3분기말,739698286,제 69 기말,367325018,12,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 70 기 3분기말,30000000000,제 69 기말,30000000000,13,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 70 기 3분기말,7047179722,제 69 기말,7192061623,14,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 70 기 3분기말,566646477622,제 69 기말,571675102012,15,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 70 기 3분기말,4000000,제 69 기말,4000000,16,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentReceivablesGross,비유동기타채권,-,제 70 기 3분기말,1645458174,제 69 기말,1456773808,17,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,-표준계정코드 미사용-,비유동공정가치측정금융자산,-,제 70 기 3분기말,2527354943,제 69 기말,2527110543,18,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 70 기 3분기말,759207699,제 69 기말,968514998,19,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 70 기 3분기말,537023773,제 69 기말,669136737,20,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 70 기 3분기말,453223628776,제 69 기말,460830474367,21,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 70 기 3분기말,107949804257,제 69 기말,105219091559,22,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 70 기 3분기말,542612894907,제 69 기말,534920570167,24,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 70 기 3분기말,542583416813,제 69 기말,534889237094,25,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 70 기 3분기말,3923213678,제 69 기말,3941135001,26,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,dart_OtherCapitalSurplus,기타자본잉여금,-,제 70 기 3분기말,4471879858,제 69 기말,4471879858,27,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 70 기 3분기말,-59661660,제 69 기말,-181859167,28,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_TreasuryShares,자기주식,-,제 70 기 3분기말,489004520,제 69 기말,348885690,29,KRW,,,,,연결
20241114002070,11014,2024,00122579,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 70 기 3분기말,4200000000,제 69 기말,4200000000,30,KRW,,,,,연결
