날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,233853,234854,226848,231852,293681,0.4336130231188082
2020-11-03,233520,245195,231851,245196,928744,5.755395683453238
2020-11-04,250533,267547,245863,261542,2138073,6.666503531868383
2020-11-05,263210,266546,253536,259874,856703,-0.6377560774177761
2020-11-06,261208,274552,256538,272885,1141263,5.006657072273486
2020-11-09,285561,303576,281224,299906,1761037,9.901973358740863
2020-11-10,289564,306578,279223,304243,1512972,1.446119784199049
2020-11-11,305577,305577,269548,270216,1602259,-11.184152141544752
2020-11-12,275887,283560,262876,266546,917436,-1.3581727210823933
2020-11-13,266546,277221,248531,268882,1113221,0.8763965694476751
2020-11-16,267547,271550,264211,266880,377391,-0.7445645301656488
2020-11-17,269215,285561,268548,282893,996114,6.000074940047961
2020-11-18,292567,297237,285895,289231,896311,2.240423057481097
2020-11-19,291566,298905,283893,295570,685340,2.1916737832390027
2020-11-20,297904,302908,290565,294902,653981,-0.22600399228609128
2020-11-23,297571,300240,292233,299573,490111,1.5839160127771261
2020-11-24,300240,300240,281892,285562,1130534,-4.6769902494550575
2020-11-25,287896,289898,274886,277555,864922,-2.8039445024197898
2020-11-26,274886,287229,271884,277555,704342,0.0
2020-11-27,268881,289564,267213,289565,891355,4.327070310388932
2020-11-30,293234,293234,281558,284227,1760007,-1.8434548374285566
