날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,53000,55600,51800,52300,89982,2.952755905511811
2020-07-02,54200,55500,52500,53700,37176,2.676864244741874
2020-07-03,54500,54500,52500,53000,26982,-1.303538175046555
2020-07-06,52600,54000,51800,53200,26591,0.37735849056603776
2020-07-07,53200,53200,51800,52000,20576,-2.2556390977443606
2020-07-08,51800,55000,51800,53400,60690,2.6923076923076925
2020-07-09,54100,57500,53500,55300,70188,3.5580524344569286
2020-07-10,55500,55600,52600,53800,37777,-2.7124773960216997
2020-07-13,54000,55700,53500,54500,36711,1.3011152416356877
2020-07-14,54200,54400,52800,53200,26631,-2.385321100917431
2020-07-15,53200,54300,52500,53900,28910,1.3157894736842104
2020-07-16,54400,55500,53200,53400,21634,-0.927643784786642
2020-07-17,53200,54700,52700,53600,17246,0.37453183520599254
2020-07-20,54500,54500,52400,53300,19048,-0.5597014925373134
2020-07-21,52700,54700,52600,53500,34212,0.37523452157598497
2020-07-22,54300,54400,52600,53300,30382,-0.3738317757009346
2020-07-23,54200,54400,51500,53000,32102,-0.5628517823639775
2020-07-24,54200,54400,51700,52300,36842,-1.3207547169811322
2020-07-27,52300,52900,51600,52200,9325,-0.19120458891013384
2020-07-28,53000,60700,51600,52400,203822,0.38314176245210724
2020-07-29,52600,52700,51500,52100,17839,-0.5725190839694656
2020-07-30,51800,52700,51700,52100,18069,0.0
2020-07-31,51800,52900,51800,52400,12272,0.5758157389635317
