날짜,시가총액,거래량,거래대금,상장주식수
2022-01-03,2468409898500,164512,17117666500,23849371
2022-01-04,2539958011500,273842,28963897500,23849371
2022-01-05,2492259269500,231671,24364375000,23849371
2022-01-06,2504183955000,209201,21905603000,23849371
2022-01-07,2575732068000,336914,35635409500,23849371
2022-01-10,2504183955000,360921,38612647000,23849371
2022-01-11,2456485213000,222254,23075379000,23849371
2022-01-12,2480334584000,221410,23060574000,23849371
2022-01-13,2444560527500,319141,32767668500,23849371
2022-01-14,2253765559500,1199358,115878626000,23849371
2022-01-17,2253765559500,272311,26054187600,23849371
2022-01-18,2222761377200,469617,43378575000,23849371
2022-01-19,2155983138400,366457,33351997600,23849371
2022-01-20,2263305307900,482249,45546993600,23849371
2022-01-21,2263305307900,241263,22791909100,23849371
2022-01-24,2189372257800,250075,23161153800,23849371
2022-01-25,2108284396400,273833,24498793900,23849371
2022-01-26,2160753012600,394759,35412721400,23849371
2022-01-27,2053430843100,289374,25346124500,23849371
2022-01-28,2113054270600,328907,28515441500,23849371
2022-02-03,2122594019000,148886,13362234600,23849371
2022-02-04,2170292761000,196351,17703895200,23849371
2022-02-07,2165522886800,128039,11567841200,23849371
2022-02-08,2289539616000,492628,45652232600,23849371
2022-02-09,2282384804700,466375,44061348400,23849371
2022-02-10,2229916188500,229134,21664006900,23849371
2022-02-11,2167907823900,206079,18858822700,23849371
2022-02-14,2105899459300,167905,14993669900,23849371
2022-02-15,2065355528600,182730,15972630900,23849371
2022-02-16,2158368075500,182820,16473993200,23849371
2022-02-17,2158368075500,246418,22483195300,23849371
2022-02-18,2251380622400,353260,32980367300,23849371
2022-02-21,2322928735400,526854,50622531400,23849371
2022-02-22,2253765559500,388104,37403948900,23849371
2022-02-23,2361087729000,514944,50587466900,23849371
2022-02-24,2306234175700,343637,33615394000,23849371
2022-02-25,2492259269500,832098,85901209400,23849371
2022-02-28,2504183955000,352471,36820216500,23849371
2022-03-02,2647280181000,668009,73786685000,23849371
2022-03-03,2623430810000,361273,39653236000,23849371
2022-03-04,2623430810000,272524,30009839000,23849371
2022-03-07,2611506124500,362106,39917799500,23849371
2022-03-08,2528033326000,441835,47237926000,23849371
2022-03-10,2551882697000,494842,52089702500,23849371
2022-03-11,2671129552000,447734,49153378000,23849371
2022-03-14,2706903608500,495362,56525297500,23849371
2022-03-15,2575732068000,339515,37308183500,23849371
2022-03-16,2563807382500,193162,20717811000,23849371
2022-03-17,2587656753500,253155,27932771000,23849371
2022-03-18,2683054237500,281499,31350978500,23849371
2022-03-21,2611506124500,199814,22068203500,23849371
2022-03-22,2659204866500,137647,15268792500,23849371
2022-03-23,2623430810000,193896,21399196000,23849371
2022-03-24,2742677665000,673995,77124988000,23849371
2022-03-25,2599581439000,428785,47513987000,23849371
2022-03-28,2516108640500,356992,37704458000,23849371
2022-03-29,2492259269500,323574,33688489000,23849371
2022-03-30,2480334584000,183023,19057322000,23849371
2022-03-31,2504183955000,198656,20820385500,23849371
