날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,70900,70900,69900,70400,4835,0.1422475106685633
2024-01-03,70000,71600,70000,71200,4568,1.1363636363636365
2024-01-04,71100,71200,70200,71000,5282,-0.2808988764044944
2024-01-05,70400,73200,70000,73100,12777,2.9577464788732395
2024-01-08,72900,73200,71700,72700,6537,-0.5471956224350205
2024-01-09,71800,73600,71800,73500,5369,1.1004126547455295
2024-01-10,73500,75500,73200,74500,7531,1.3605442176870748
2024-01-11,74300,74500,73600,74500,2666,0.0
2024-01-12,73500,74500,70500,71200,18233,-4.429530201342282
2024-01-15,70500,72100,70300,72100,3087,1.2640449438202246
2024-01-16,72100,72100,71200,71900,1239,-0.27739251040221913
2024-01-17,71900,71900,67700,67700,13954,-5.84144645340751
2024-01-18,67600,67700,65800,66800,16721,-1.329394387001477
2024-01-19,66900,67500,66100,67300,7888,0.7485029940119761
2024-01-22,67600,67800,66500,67500,5369,0.2971768202080238
2024-01-23,67500,70200,67400,70000,5215,3.7037037037037033
2024-01-24,70100,70900,68600,69900,5071,-0.14285714285714285
2024-01-25,70000,70500,69100,70500,1511,0.8583690987124464
2024-01-26,70500,70500,69600,69600,3919,-1.276595744680851
2024-01-29,70300,71000,69000,70700,8370,1.5804597701149428
2024-01-30,71000,72100,70500,71700,5514,1.4144271570014144
2024-01-31,71600,74200,71000,73300,10526,2.2315202231520224
