날짜,시가총액,거래량,거래대금,상장주식수
2020-10-05,7712393200,24344,244659130,773560
2020-10-06,7812956000,22637,227539570,773560
2020-10-07,7658244000,14561,144971830,773560
2020-10-08,7851634000,28023,284045950,773560
2020-10-12,7928990000,45601,470474100,773560
2020-10-13,8238414000,94029,1003079850,773560
2020-10-14,8315770000,61905,669396100,773560
2020-10-15,9901568000,952588,11722311300,773560
2020-10-16,8277092000,354469,4184792400,773560
2020-10-19,8199736000,82971,889383350,773560
2020-10-20,8702550000,212497,2392505100,773560
2020-10-21,11293976000,1543553,21409435050,773560
2020-10-22,9824212000,719311,9558069250,773560
2020-10-23,11293976000,1546160,21686334350,773560
2020-10-26,9785534000,224234,2967821150,773560
2020-10-27,9708178000,228413,2961839400,773560
2020-10-28,9824212000,85909,1088428650,773560
2020-10-29,9708178000,64490,813812050,773560
2020-10-30,9205364000,65918,800711150,773560
2020-11-02,9360076000,33792,412207650,773560
2020-11-03,9360076000,20444,246853950,773560
2020-11-04,8741228000,55636,648714800,773560
2020-11-05,8973296000,22057,251501700,773560
2020-11-06,8818584000,44019,514805100,773560
2020-11-09,9205364000,49577,592651900,773560
2020-11-10,9128008000,12365,145795000,773560
2020-11-11,9166686000,29962,350842550,773560
2020-11-12,9050652000,16830,196459400,773560
2020-11-13,8934618000,21121,246196600,773560
2020-11-16,8934618000,37474,431712750,773560
2020-11-17,8818584000,20520,235417050,773560
2020-11-18,9050652000,36914,429975500,773560
2020-11-19,8934618000,14898,170643250,773560
2020-11-20,9398754000,257555,3217119850,773560
2020-11-23,9205364000,45280,544083400,773560
2020-11-24,9205364000,40615,481981350,773560
2020-11-25,8895940000,58783,680291850,773560
2020-11-26,9050652000,67887,796510050,773560
2020-11-27,8857262000,19303,222071800,773560
2020-11-30,8547838000,28171,314503050,773560
2020-12-01,8470482000,28266,306958450,773560
2020-12-02,8625194000,9366,103527050,773560
2020-12-03,8741228000,7338,81853400,773560
2020-12-04,8586516000,22402,248670300,773560
2020-12-07,8393126000,19471,211692550,773560
2020-12-08,8354448000,13911,150611050,773560
2020-12-09,8354448000,8458,90709050,773560
2020-12-10,8277092000,10549,112500300,773560
2020-12-11,8354448000,10897,116955050,773560
2020-12-14,8238414000,13959,147942000,773560
2020-12-15,7967668000,28562,292392550,773560
2020-12-16,7928990000,20424,209677300,773560
2020-12-17,7967668000,12765,130968500,773560
2020-12-18,8045024000,11289,117300450,773560
2020-12-21,8045024000,8945,92255550,773560
2020-12-22,8161058000,12419,129628600,773560
2020-12-23,8045024000,8829,91715150,773560
2020-12-24,8083702000,7270,76052450,773560
2020-12-28,8161058000,5558,58127600,773560
2020-12-29,7967668000,9801,100997950,773560
2020-12-30,8006346000,11755,119641350,773560
