news_title,news_category,news_date
"현물 납부 땐 최대주주 지분 희석…정용진·유경, 현금으로 증여세 낼듯",경제·금융경제·금융일반,2020.09.29
"""지배력 떨어질라"" 정용진·정유경, 3,000억원 증여세 현금납부?",산업생활,2020.09.29
中다이궁에 제주 여행객까지...8월 면세점 매출 증가,산업생활,2020.09.29
[기업공시 9월 28일]톱텍 중국에 OLED 패널 177억 규모 공급 계약 등,증권종목·투자전략,2020.09.29
신세계 후계작업 마무리…'남매경영' 본궤도,산업생활,2020.09.28
"이명희 신세계그룹 회장, 정용진 부회장·정유경 총괄사장에 주식 증여",산업생활,2020.09.28
"MZ세대 공략한 신세계百 타임스퀘어점, 매출 뛰었다",산업생활,2020.09.28
"[SEN]하이투자 ""신세계, 3분기 코로나19 영향 회복 전망""",증권종목·투자전략,2020.09.28
물 만난 공정위 '올드보이'... 대기업 사외이사 대거 포진,경제·금융경제·금융일반,2020.09.27
코로나에 인천공항 면세점 全사업권 첫 유찰,산업생활,2020.09.22
“가을옷 최대 70% 할인”...백화점 25일부터 정기세일 돌입,산업생활,2020.09.22
미래고객 ‘MZ세대’ 잡아라...백화점 새단장 속도,산업생활,2020.09.22
우리 아이 추석빔도 ‘플렉스’...아동 명품숍 매출 80%↑,산업생활,2020.09.22
"인천공항 면세점 재입찰, 빅3 '수 싸움' 치열해졌다",산업생활,2020.09.21
"[정성 듬뿍 담은 추석선물]신세계백화점, 상품본부장이 보장하는 맛집 한우세트",산업생활,2020.09.21
"“집 꾸미기 인기에 전문가 등판”...신세계百, ‘리빙 컨시어지’ 서비스",산업생활,2020.09.21
"코로나 직격탄 맞았지만…신세계, 호텔 더 키운다",산업생활,2020.09.16
"""방송 보고 주문하면 내일 아침 문 앞에""...홈쇼핑도 '새벽배송' 한다",산업생활,2020.09.15
"현대百도 ""협력사 결제대금 조기지급""",산업생활,2020.09.14
"“제사도 혼자 지내요”...신세계百, ‘홈추족’ 위한 상품 출시",산업생활,2020.09.10
필드 누비는 여성 늘자 골프 의류도 날았다,경제·금융경제·금융일반,2020.09.09
"""코로나에 또 유찰될라""...인천공항 면세점 입찰 연기",경제·금융경제·금융일반,2020.09.09
롯데·신세계 “추석 전 협력사 납품대금 조기지급”,산업생활,2020.09.08
"쇼파 7,000만원 테이블 1,000만원...""그래도 산다""",산업생활,2020.09.08
"광주은행, '신세계백화점 특별 이벤트' 실시",경제·금융은행,2020.09.07
삼성가 ‘초격차’ 공부 나선 정용진...“추석 연휴에 읽을 책”,산업생활,2020.09.07
3년만에 새 '스타필드'…내달 7일 안성에,산업생활,2020.09.07
백화점 ‘빅3’ 추석 선물세트 본격 판매 시작,산업생활,2020.09.06
"<유>신세계, 3.19% 오르며 체결강도 강세 지속(140%)",증권News봇,2020.09.02
"<유>신세계, 4.66% 오르며 체결강도 강세 지속(182%)",증권News봇,2020.09.02
새벽배송 오후로 늦춰...주문접수도 중단 [새벽배송 마비...물류대란 오나],산업생활,2020.08.31
"[시그널 FOCUS] '차입' 롯데-'상환' 이마트...상반된 재무전략, 누가 웃을까",산업생활,2020.08.31
“주문량 폭주로 새벽배송 어려워”…코로나 재확산에 온라인몰 몰려,산업생활,2020.08.31
즉석음식도 오후9시 넘으면 편의점서 못 먹는다,산업생활,2020.08.30
"[시그널 FOCUS] 성장한계 부딪힌 대기업, 벤처투자에서 활로 찾는다",산업기업,2020.08.25
"""한우부터 가성비 세트까지""…신세계조선호텔, 추석선물세트 70여종 판매",문화·스포츠라이프,2020.08.21
"[단독]신세계그룹, 강남 노른자 '옛 르네상스호텔 재개발' 투자",산업생활,2020.08.19
'그랜드 조선 부산' 10월 오픈…20% 할인 오프닝 패키지 출시,산업생활,2020.08.19
[특징주]코로나19 재확산 우려에 화장품·항공 등 소비株 낙폭 확대,증권국내증시,2020.08.18
"<유>신세계, 3.15% 오르며 체결강도 강세 지속(163%)",증권News봇,2020.08.14
"'유통공룡' 신세계마저 적자…""코로나에 면세점 사업 부진""",산업생활,2020.08.12
"신세계, 2Q 431억원 영업손실... 작년比 적자 전환",증권,2020.08.12
"<유>신세계, 4.25% 오르며 체결강도 강세 지속(141%)",증권News봇,2020.08.12
"<유>신세계, 4.01% 오르며 체결강도 강세 지속(156%)",증권News봇,2020.08.12
"<유>신세계, 4.25% 오르며 체결강도 강세 지속(209%)",증권News봇,2020.08.12
한 여름에 등장한 '플리스'…백화점에 때이른 겨울 신상 왜?,산업생활,2020.08.12
"""억소리 나는 침대""…최고 1억 '세계 4대 명품침대' 한자리에",산업생활,2020.08.11
"“인플루언서보다 부회장님”…‘완판남’ 정용진, 감자 이어 바다장어도 품절",산업생활,2020.08.11
"신세계그룹, 수해 복구 성금 5억원 기탁",산업,2020.08.10
백화점 빵 취향 따라 구독해 먹는다,산업생활,2020.08.10
"“나이키 대형매장 매출 80%↑”…백화점, 스포츠 매장 늘려 2030 공략",산업생활,2020.08.06
면세점 업계 “코로나로 못쓴 사은카드 유효기간 연장”,문화·스포츠라이프,2020.08.04
"신세계 ‘그랜드 조선 부산’, 폭우 피해로 8월 개장 연기",산업생활,2020.07.31
명품존 70% 육박...코로나 비웃는 '명품공화국',산업생활,2020.07.31
"신세계조선호텔, 고용노동부 ‘일자리 으뜸기업’ 선정",산업생활,2020.07.30
"<유>신세계, 4.56% 오르며 체결강도 강세 지속(260%)",증권News봇,2020.07.30
프리미엄으로 강남맘 공략...현대百도 새벽배송 뛰어든다,산업생활,2020.07.22
"""1,000만원대 명품시계 블랑팡""…'급'이 다른 재고 면세품 풀린다",산업생활,2020.07.21
"""백화점에서도 카카오페이"" 신세계와 결제 프로모션",산업생활,2020.07.17
"<유>신세계, 3.10% 오르며 체결강도 강세 지속(172%)",증권News봇,2020.07.16
"[기업공시 7월 14일] 대덕전자,900억원 규모 신규 투자 결정 등",증권종목·투자전략,2020.07.15
장 마감 후 기업공시[7월 14일],증권,2020.07.14
"[기업공시 7월 10일]한진, 2분기 영업익 전년동기比 24.7%증가 등",증권종목·투자전략,2020.07.11
장 중 기업공시[7월 10일],증권,2020.07.10
