날짜,시가,고가,저가,종가,거래량,등락률
2020-11-02,32200,32200,31450,31450,1169,-1.2558869701726845
2020-11-03,31200,31850,31200,31500,1476,0.1589825119236884
2020-11-04,31500,31500,30800,31400,3021,-0.31746031746031744
2020-11-05,31100,31850,31100,31450,575,0.15923566878980894
2020-11-06,31600,31600,31100,31100,932,-1.1128775834658187
2020-11-09,31100,31100,30800,31050,1715,-0.1607717041800643
2020-11-10,32500,32500,31500,31700,2079,2.0933977455716586
2020-11-11,31250,31350,31000,31300,1779,-1.2618296529968454
2020-11-12,31300,31450,31000,31450,1542,0.4792332268370607
2020-11-13,40850,40850,39800,40850,109553,29.88871224165342
2020-11-16,53000,53100,53000,53100,40426,29.98776009791922
2020-11-17,58500,58500,48450,49650,155102,-6.497175141242938
2020-11-18,47100,49000,42900,43800,60154,-11.782477341389729
2020-11-19,42450,43600,41850,42800,33280,-2.28310502283105
2020-11-20,40500,41850,40500,41850,28349,-2.219626168224299
2020-11-23,41150,41700,40700,41150,14227,-1.6726403823178015
2020-11-24,41250,44000,41250,44000,37589,6.925880923450791
2020-11-25,42900,42900,41050,41600,19495,-5.454545454545454
2020-11-26,40900,40900,39950,40150,12664,-3.4855769230769234
2020-11-27,40400,44150,40400,44150,22123,9.9626400996264
2020-11-30,42350,44150,41900,41900,19131,-5.096262740656852
