날짜,시가총액,거래량,거래대금,상장주식수
2021-10-01,1285114326450,405663,5289877550,100008897
2021-10-05,1275113436750,298835,3742865500,100008897
2021-10-06,1235109877950,360385,4496039600,100008897
2021-10-07,1285114326450,164336,2096251400,100008897
2021-10-08,1270112991900,147165,1885082150,100008897
2021-10-12,1240110322800,135628,1681434650,100008897
2021-10-13,1310116550700,358902,4653874950,100008897
2021-10-14,1310116550700,587011,7738331450,100008897
2021-10-15,1305116105850,383545,5035836600,100008897
2021-10-18,1280113881600,402590,5201367450,100008897
2021-10-19,1265112547050,244378,3107065700,100008897
2021-10-20,1205107208850,603013,7374316850,100008897
2021-10-21,1150102315500,4105612,46203442350,100008897
2021-10-22,1125100091250,910761,10288018200,100008897
2021-10-25,1170104094900,529686,6090091900,100008897
2021-10-26,1170104094900,301144,3523206350,100008897
2021-10-27,1170104094900,408999,4836817300,100008897
2021-10-28,1145101870650,294306,3381894050,100008897
2021-10-29,1130100536100,265249,3010247800,100008897
2021-11-01,1135100980950,238679,2723368300,100008897
2021-11-02,1160103205200,316520,3683624550,100008897
2021-11-03,1140101425800,240371,2755538000,100008897
2021-11-04,1130100536100,306954,3527209700,100008897
2021-11-05,1075095642750,512701,5577362250,100008897
2021-11-08,1120099646400,448040,4883543500,100008897
2021-11-09,1145101870650,389925,4452201800,100008897
2021-11-10,1100097867000,296595,3283168200,100008897
2021-11-11,1085096532450,210761,2281702600,100008897
2021-11-12,1120099646400,451848,5081083100,100008897
2021-11-15,1130100536100,208709,2342684250,100008897
2021-11-16,1110098756700,237973,2642641800,100008897
2021-11-17,1085096532450,206249,2245927150,100008897
2021-11-18,1080096087600,156819,1701061800,100008897
2021-11-19,1095097422150,162657,1787426450,100008897
2021-11-22,1105098311850,187102,2041759450,100008897
2021-11-23,1100097867000,621808,6993041100,100008897
2021-11-24,1085096532450,211853,2314408800,100008897
2021-11-25,1070095197900,153740,1653368600,100008897
2021-11-26,1035092083950,340765,3566174050,100008897
2021-11-29,1000088970000,356154,3590629900,100008897
2021-11-30,959085322230,382058,3758278900,100008897
2021-12-01,1005089414850,479490,4795250430,100008897
2021-12-02,1020090749400,484539,4905394230,100008897
2021-12-03,1075095642750,449738,4760961450,100008897
2021-12-06,1080096087600,234397,2531324700,100008897
2021-12-07,1095097422150,191278,2088714600,100008897
2021-12-08,1110098756700,281242,3124338050,100008897
2021-12-09,1110098756700,222746,2465599700,100008897
2021-12-10,1110098756700,130904,1450251150,100008897
2021-12-13,1115099201550,177969,1996365650,100008897
2021-12-14,1095097422150,138502,1519080550,100008897
2021-12-15,1095097422150,92138,1007895200,100008897
2021-12-16,1085096532450,125185,1361862800,100008897
2021-12-17,1100097867000,226293,2505743900,100008897
2021-12-20,1085096532450,136710,1485253850,100008897
2021-12-21,1080096087600,130863,1406737500,100008897
2021-12-22,1070095197900,94335,1018594300,100008897
2021-12-23,1065094753050,109087,1163120650,100008897
2021-12-24,1075095642750,93418,1007051100,100008897
2021-12-27,1075095642750,149617,1614843700,100008897
2021-12-28,1070095197900,159597,1701925350,100008897
2021-12-29,1070095197900,137997,1469114950,100008897
2021-12-30,1060094308200,106687,1132208950,100008897
