날짜,시가,고가,저가,종가,거래량,등락률
2024-11-01,122000,123300,121500,122400,1154,0.0
2024-11-04,121700,125700,121700,123600,1198,0.9803921568627451
2024-11-05,123600,125400,123500,124800,761,0.9708737864077669
2024-11-06,126200,127100,123500,125000,2010,0.16025641025641024
2024-11-07,123300,125200,122400,125100,1142,0.08
2024-11-08,126400,129900,126200,129900,6482,3.8369304556354913
2024-11-11,124000,124600,121200,122000,6868,-6.081601231716705
2024-11-12,120100,121700,118300,118500,4655,-2.8688524590163933
2024-11-13,119500,119500,114000,114100,4633,-3.7130801687763713
2024-11-14,113000,116100,113000,114300,2571,0.175284837861525
2024-11-15,113000,115000,112900,113700,2416,-0.5249343832020997
2024-11-18,113800,116800,112900,114500,1671,0.7036059806508356
2024-11-19,114600,117100,114000,115400,1362,0.7860262008733625
2024-11-20,115400,116500,115000,115900,1050,0.43327556325823224
2024-11-21,116000,117000,115400,115600,1405,-0.2588438308886971
2024-11-22,116300,116600,115200,115700,608,0.08650519031141869
2024-11-25,115900,117700,115700,117700,1184,1.728608470181504
2024-11-26,118000,118000,116000,117400,807,-0.2548853016142736
2024-11-27,117400,118700,116000,116200,929,-1.0221465076660987
2024-11-28,115900,117800,115900,116900,748,0.6024096385542169
2024-11-29,116300,117800,114100,117800,1917,0.7698887938408896
