날짜,시가,고가,저가,종가,거래량,등락률
2024-11-01,20500,20500,20100,20300,71628,-1.4563106796116505
2024-11-04,20300,20800,20100,20700,120801,1.9704433497536946
2024-11-05,20500,20800,20300,20350,67506,-1.6908212560386473
2024-11-06,20400,20600,20100,20400,85030,0.2457002457002457
2024-11-07,20200,20350,20000,20150,74607,-1.2254901960784315
2024-11-08,20350,20350,19950,20000,78929,-0.7444168734491315
2024-11-11,20050,20050,19620,19630,103327,-1.8499999999999999
2024-11-12,19500,19630,19020,19040,149036,-3.0056036678553237
2024-11-13,19000,19110,18750,18750,99825,-1.523109243697479
2024-11-14,18930,19100,18730,18760,75819,0.05333333333333334
2024-11-15,18780,19430,18780,19390,94439,3.3582089552238807
2024-11-18,19380,20400,19210,19880,149598,2.527075812274368
2024-11-19,19900,20100,19760,19970,62423,0.45271629778672035
2024-11-20,19820,20800,19810,20600,184668,3.1547320981472207
2024-11-21,20550,20650,20200,20250,60788,-1.6990291262135921
2024-11-22,20250,20500,20150,20250,42003,0.0
2024-11-25,20250,20550,20100,20200,71306,-0.24691358024691357
2024-11-26,20100,20550,19960,20500,92952,1.4851485148514851
2024-11-27,20550,20850,20350,20800,103613,1.4634146341463417
2024-11-28,20800,21000,20650,20800,71619,0.0
2024-11-29,20800,20800,20000,20450,76896,-1.6826923076923077
