날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,68200,68200,67100,67600,2465,-0.8797653958944283
2020-12-02,67600,68800,67000,68500,5400,1.3313609467455623
2020-12-03,68600,68600,67200,67700,4277,-1.167883211678832
2020-12-04,67700,71100,67300,70800,27929,4.579025110782865
2020-12-07,70900,73800,69900,72300,19268,2.11864406779661
2020-12-08,72200,73500,71700,72400,10785,0.13831258644536654
2020-12-09,71900,72400,71100,71200,5778,-1.6574585635359116
2020-12-10,71500,71500,69000,69000,1539,-3.089887640449438
2020-12-11,67800,68700,67800,68300,7156,-1.0144927536231882
2020-12-14,68700,68700,67100,67800,3394,-0.7320644216691069
2020-12-15,68400,68400,65300,66300,6614,-2.2123893805309733
2020-12-16,65700,65900,65500,65500,2411,-1.206636500754148
2020-12-17,66800,66800,65100,65400,3440,-0.15267175572519084
2020-12-18,65200,65900,65200,65800,1042,0.6116207951070336
2020-12-21,65800,65800,65400,65500,1858,-0.4559270516717325
2020-12-22,66000,66400,65900,66200,3802,1.0687022900763359
2020-12-23,65500,65800,64900,64900,4504,-1.9637462235649545
2020-12-24,64500,65000,64200,65000,1791,0.15408320493066258
2020-12-28,64400,64400,64000,64000,2530,-1.5384615384615385
2020-12-29,64300,64300,63300,63300,2576,-1.09375
2020-12-30,63200,64300,63200,63700,2691,0.631911532385466
