날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,1770,1770,1675,1700,568045,-3.133903133903134
2020-08-04,1685,1690,1575,1630,449360,-4.117647058823529
2020-08-05,1615,1715,1595,1660,591211,1.8404907975460123
2020-08-06,1675,1675,1595,1595,567949,-3.91566265060241
2020-08-07,1615,1615,1495,1520,523242,-4.702194357366771
2020-08-10,1520,1520,1430,1470,713398,-3.289473684210526
2020-08-11,1470,1550,1450,1520,612222,3.4013605442176873
2020-08-12,1525,1705,1465,1625,1396375,6.907894736842106
2020-08-13,1625,1670,1540,1670,539928,2.769230769230769
2020-08-14,1700,1700,1585,1610,436580,-3.592814371257485
2020-08-18,1600,1605,1475,1475,388220,-8.385093167701864
2020-08-19,1505,1550,1430,1500,706023,1.694915254237288
2020-08-20,1475,1505,1355,1360,508377,-9.333333333333334
2020-08-21,1375,1400,1280,1330,687389,-2.2058823529411766
2020-08-24,1340,1345,1265,1340,236088,0.7518796992481203
2020-08-25,1400,1400,1350,1395,169742,4.104477611940299
2020-08-26,1395,1405,1345,1365,172975,-2.1505376344086025
2020-08-27,1375,1380,1300,1340,177978,-1.8315018315018317
2020-08-28,1330,1700,1315,1510,3903145,12.686567164179104
2020-08-31,1455,1500,1430,1430,861631,-5.298013245033113
