날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,2145,2155,2130,2130,156792,0.0
2024-04-02,2130,2145,2125,2130,96271,0.0
2024-04-03,2130,2135,2115,2130,110277,0.0
2024-04-04,2135,2145,2125,2130,51697,0.0
2024-04-05,2125,2155,2120,2155,134219,1.1737089201877933
2024-04-08,2150,2160,2145,2155,72335,0.0
2024-04-09,2150,2165,2130,2135,115165,-0.9280742459396751
2024-04-11,2130,2135,2115,2130,74441,-0.234192037470726
2024-04-12,2130,2140,2110,2110,104124,-0.9389671361502347
2024-04-15,2095,2105,2070,2100,147670,-0.47393364928909953
2024-04-16,2095,2110,2055,2070,81307,-1.4285714285714286
2024-04-17,2070,2095,2040,2055,127459,-0.7246376811594203
2024-04-18,2050,2080,2050,2075,56052,0.9732360097323601
2024-04-19,2070,2090,2055,2090,74950,0.7228915662650602
2024-04-22,2080,2145,2065,2145,233251,2.631578947368421
2024-04-23,2135,2155,2115,2135,75708,-0.4662004662004662
2024-04-24,2130,2150,2125,2140,46033,0.234192037470726
2024-04-25,2150,2150,2115,2130,44468,-0.46728971962616817
2024-04-26,2125,2150,2095,2125,83361,-0.2347417840375587
2024-04-29,2115,2140,2110,2135,133554,0.4705882352941176
2024-04-30,2140,2145,2125,2145,79904,0.468384074941452
