날짜,시가,고가,저가,종가,거래량,등락률
2024-04-01,141900,141900,138900,139600,1661,-1.342756183745583
2024-04-02,139600,140000,138300,139600,990,0.0
2024-04-03,139000,139600,137200,138200,1072,-1.002865329512894
2024-04-04,138200,140500,138200,139400,393,0.8683068017366137
2024-04-05,139400,140300,138500,139000,448,-0.2869440459110474
2024-04-08,139400,140300,137500,138100,659,-0.6474820143884892
2024-04-09,138100,138900,135900,135900,1192,-1.5930485155684286
2024-04-11,135500,135500,132600,133000,1397,-2.1339220014716704
2024-04-12,133200,133700,131500,131900,635,-0.8270676691729323
2024-04-15,131100,133600,130000,133200,1292,0.9855951478392722
2024-04-16,133200,133200,129300,129700,707,-2.6276276276276276
2024-04-17,132000,132000,128400,128500,1058,-0.9252120277563608
2024-04-18,128500,129800,127100,127800,1319,-0.5447470817120622
2024-04-19,127800,130200,126000,127800,1126,0.0
2024-04-22,126500,130600,126500,130500,642,2.112676056338028
2024-04-23,130500,130800,129400,130700,356,0.15325670498084293
2024-04-24,133100,133100,129200,130000,1920,-0.5355776587605203
2024-04-25,130000,131800,129300,131800,1175,1.3846153846153846
2024-04-26,131800,132900,130300,132100,1070,0.2276176024279211
2024-04-29,132200,134600,132200,134600,768,1.8925056775170326
2024-04-30,136000,136000,132600,133300,686,-0.9658246656760773
