날짜,시가,고가,저가,종가,거래량,등락률
2024-03-04,22950,22950,22450,22900,324,0.0
2024-03-05,22950,22950,22900,22950,133,0.21834061135371177
2024-03-06,22950,22950,22900,22950,338,0.0
2024-03-07,22900,26900,22900,24250,6832,5.664488017429194
2024-03-08,24200,24700,24000,24300,4386,0.2061855670103093
2024-03-11,24000,24000,23450,23550,962,-3.0864197530864197
2024-03-12,23550,24900,23550,24800,893,5.3078556263269645
2024-03-13,25200,25200,24050,24150,896,-2.620967741935484
2024-03-14,24650,24700,24100,24100,826,-0.2070393374741201
2024-03-15,24100,24400,23950,23950,561,-0.6224066390041494
2024-03-18,25300,25500,25150,25500,1348,6.471816283924843
2024-03-19,25600,25600,25100,25100,678,-1.5686274509803921
2024-03-20,25100,25400,25100,25250,1036,0.5976095617529881
2024-03-21,25550,26450,25550,25600,1574,1.3861386138613863
2024-03-22,25600,25800,25200,25200,596,-1.5625
2024-03-25,25550,25550,25050,25050,207,-0.5952380952380952
2024-03-26,25200,25200,24900,25000,326,-0.19960079840319359
2024-03-27,24700,24700,24700,24700,259,-1.2
2024-03-28,25150,25150,24700,24800,314,0.4048582995951417
2024-03-29,24800,24800,24450,24500,262,-1.2096774193548387
