rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 68 기 3분기말,335910746056,제 67 기말,331028995726,7,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 68 기 3분기말,100005885981,제 67 기말,96584584874,8,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,-표준계정코드 미사용-,유동당기손익-공정가치측정금융자산,-,제 68 기 3분기말,5000000000,제 67 기말,528287050,9,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 68 기 3분기말,14674485898,제 67 기말,12942525426,10,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 68 기 3분기말,100536820,제 67 기말,117080546,11,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 68 기 3분기말,38097633615,제 67 기말,35045741790,12,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 68 기 3분기말,304898722,제 67 기말,195938125,13,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 68 기 3분기말,0,제 67 기말,0,14,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 68 기 3분기말,17460000000,제 67 기말,16960000000,15,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 68 기 3분기말,24368330926,제 67 기말,30795011937,16,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 68 기 3분기말,235904860075,제 67 기말,234444410852,17,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융상품,-,제 68 기 3분기말,9500000,제 67 기말,9500000,18,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,-표준계정코드 미사용-,순확정급여자산,-,제 68 기 3분기말,230800155,제 67 기말,691535535,19,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 68 기 3분기말,2414723199,제 67 기말,2413092066,20,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,종속기업및관계기업투자,-,제 68 기 3분기말,18257665676,제 67 기말,18942273721,21,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 68 기 3분기말,127437032363,제 67 기말,126760401834,22,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,비유동 당기손익-공정가치 측정 지정 금융자산,-,제 68 기 3분기말,3081630656,제 67 기말,1635334796,23,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치측정금융자산,-,제 68 기 3분기말,16083690,제 67 기말,16955220,24,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 68 기 3분기말,0,제 67 기말,0,25,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 68 기 3분기말,999776000,제 67 기말,994776000,26,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 68 기 3분기말,83457648336,제 67 기말,82980541680,27,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 68 기 3분기말,168648886401,제 67 기말,173569402408,29,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 68 기 3분기말,165361999151,제 67 기말,170727108564,30,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,dart_CapitalSurplus,기타불입자본,-,제 68 기 3분기말,11140411005,제 67 기말,11140411005,31,KRW,,,,,연결
20241114001472,11014,2024,00163196,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 68 기 3분기말,111651243,제 67 기말,46675700,32,KRW,,,,,연결
