날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,23000,23250,22450,22900,22504,0.6593406593406593
2024-05-03,22850,22950,22600,22700,7324,-0.8733624454148471
2024-05-07,22950,22950,22150,22200,7378,-2.2026431718061676
2024-05-08,22200,22450,22200,22350,2389,0.6756756756756757
2024-05-09,22700,23100,22600,22850,29661,2.237136465324385
2024-05-10,22700,23750,22700,23650,20913,3.50109409190372
2024-05-13,23850,23900,23150,23400,7698,-1.0570824524312896
2024-05-14,23250,23700,23200,23450,5466,0.2136752136752137
2024-05-16,23350,23800,23300,23650,7544,0.8528784648187633
2024-05-17,23800,23800,23000,23250,2375,-1.6913319238900635
2024-05-20,23300,24050,23250,23700,14774,1.935483870967742
2024-05-21,23850,24000,23550,23700,4763,0.0
2024-05-22,23950,24350,23500,24000,11439,1.2658227848101267
2024-05-23,23800,24400,23500,23950,6991,-0.20833333333333334
2024-05-24,23900,23950,23400,23550,5221,-1.6701461377870561
2024-05-27,23900,24050,23600,23800,10577,1.0615711252653928
2024-05-28,23400,24100,23050,23050,10291,-3.1512605042016806
2024-05-29,23250,23550,23000,23500,16752,1.9522776572668112
2024-05-30,23500,24650,23500,24450,22100,4.042553191489362
2024-05-31,24450,25600,24350,24700,22797,1.0224948875255624
