날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,402,419,402,417,250102,3.4739454094292808
2020-10-06,417,423,411,416,49904,-0.2398081534772182
2020-10-07,416,420,406,415,70321,-0.2403846153846154
2020-10-08,415,421,406,416,73440,0.24096385542168677
2020-10-12,410,415,397,399,312593,-4.086538461538462
2020-10-13,400,410,397,401,127580,0.5012531328320802
2020-10-14,400,407,399,404,45126,0.7481296758104738
2020-10-15,403,408,396,403,132929,-0.24752475247524752
2020-10-16,402,403,389,403,102331,0.0
2020-10-19,402,406,396,403,78158,0.0
2020-10-20,401,403,396,402,29879,-0.24813895781637718
2020-10-21,401,407,396,404,96633,0.4975124378109453
2020-10-22,402,403,398,403,34329,-0.24752475247524752
2020-10-23,402,408,399,405,96567,0.49627791563275436
2020-10-26,406,409,392,401,138497,-0.9876543209876543
2020-10-27,401,403,394,397,93548,-0.997506234413965
2020-10-28,397,403,397,401,9076,1.0075566750629723
2020-10-29,399,400,390,396,113574,-1.2468827930174564
2020-10-30,396,410,385,389,170472,-1.7676767676767675
