Date,MOM
2023-01-02,-0.31216507584259046
2023-01-02,-0.4275813221406086
2023-01-02,-0.31216507584259046
2023-01-02,-0.4275813221406086
2023-01-03,-0.4305680041688379
2023-01-03,-0.29683015662604084
2023-01-03,-0.4305680041688379
2023-01-03,-0.29683015662604084
2023-01-04,-0.4193795923515993
2023-01-04,-0.30744588147525864
2023-01-04,-0.4193795923515993
2023-01-04,-0.30744588147525864
2023-01-05,-0.4185489871632766
2023-01-05,-0.30619885509927847
2023-01-05,-0.4185489871632766
2023-01-05,-0.30619885509927847
2023-01-06,-0.41822663692647644
2023-01-06,-0.31008973598338774
2023-01-06,-0.41822663692647644
2023-01-06,-0.31008973598338774
2023-01-09,-0.3912849361550138
2023-01-09,-0.293850616035195
2023-01-09,-0.3912849361550138
2023-01-09,-0.293850616035195
2023-01-10,-0.39659402963256873
2023-01-10,-0.2841881003548713
2023-01-10,-0.39659402963256873
2023-01-10,-0.2841881003548713
2023-01-11,-0.2625152315190902
2023-01-11,-0.38076714022317193
2023-01-11,-0.2625152315190902
2023-01-11,-0.38076714022317193
2023-01-12,-0.26351445910357374
2023-01-12,-0.36154032800626457
2023-01-12,-0.26351445910357374
2023-01-12,-0.36154032800626457
2023-01-13,-0.29383316830487605
2023-01-13,-0.33113927235711926
2023-01-13,-0.29383316830487605
2023-01-13,-0.33113927235711926
2023-01-16,-0.28475264900861263
2023-01-16,-0.32266914062277674
2023-01-16,-0.28475264900861263
2023-01-16,-0.32266914062277674
2023-01-17,-0.29970781328908447
2023-01-17,-0.32708061329420335
2023-01-17,-0.29970781328908447
2023-01-17,-0.32708061329420335
2023-01-18,-0.2925164712721635
2023-01-18,-0.31670185576175136
2023-01-18,-0.2925164712721635
2023-01-18,-0.31670185576175136
2023-01-19,-0.29733881371696014
2023-01-19,-0.3292166690534154
2023-01-19,-0.29733881371696014
2023-01-19,-0.3292166690534154
2023-01-20,-0.3247323365176058
2023-01-20,-0.3108663401309284
2023-01-20,-0.3247323365176058
2023-01-20,-0.3108663401309284
2023-01-25,-0.3012000821572137
2023-01-25,-0.3046522356073833
2023-01-25,-0.3012000821572137
2023-01-25,-0.3046522356073833
2023-01-26,-0.28901618164978504
2023-01-26,-0.284074775903958
2023-01-26,-0.28901618164978504
2023-01-26,-0.284074775903958
2023-01-27,-0.2763017688427932
2023-01-27,-0.26986155738977746
2023-01-27,-0.2763017688427932
2023-01-27,-0.26986155738977746
2023-01-30,-0.27032100619485633
2023-01-30,-0.2931856709624059
2023-01-30,-0.27032100619485633
2023-01-30,-0.2931856709624059
2023-01-31,-0.2937886875525204
2023-01-31,-0.28843241309403134
2023-01-31,-0.2937886875525204
2023-01-31,-0.28843241309403134
2023-02-01,-0.2780734529115658
2023-02-01,-0.28488635011305485
2023-02-01,-0.2780734529115658
2023-02-01,-0.28488635011305485
2023-02-02,-0.27383040412356374
2023-02-02,-0.25517216058939074
2023-02-02,-0.27383040412356374
2023-02-02,-0.25517216058939074
2023-02-03,-0.2593111472568178
2023-02-03,-0.21707756310905024
2023-02-03,-0.2593111472568178
2023-02-03,-0.21707756310905024
2023-02-06,-0.2813879569132969
2023-02-06,-0.22237862902712147
2023-02-06,-0.2813879569132969
2023-02-06,-0.22237862902712147
2023-02-07,-0.2747740884424702
2023-02-07,-0.17819480967939016
2023-02-07,-0.2747740884424702
2023-02-07,-0.17819480967939016
2023-02-08,-0.2546622546916417
2023-02-08,-0.17598133816773553
2023-02-08,-0.2546622546916417
2023-02-08,-0.17598133816773553
2023-02-09,-0.261995030505232
2023-02-09,-0.18717237126117803
2023-02-09,-0.261995030505232
2023-02-09,-0.18717237126117803
2023-02-10,-0.27900382697437076
2023-02-10,-0.22045427473402412
2023-02-10,-0.27900382697437076
2023-02-10,-0.22045427473402412
2023-02-13,-0.2419826165143114
2023-02-13,-0.2822674573285011
2023-02-13,-0.2419826165143114
2023-02-13,-0.2822674573285011
2023-02-14,-0.25418399863776775
2023-02-14,-0.23049556389373416
2023-02-14,-0.25418399863776775
2023-02-14,-0.23049556389373416
2023-02-15,-0.2650739127767895
2023-02-15,-0.25197907301967826
2023-02-15,-0.2650739127767895
2023-02-15,-0.25197907301967826
2023-02-16,-0.24602103124961294
2023-02-16,-0.24375427045158082
2023-02-16,-0.24602103124961294
2023-02-16,-0.24375427045158082
2023-02-17,-0.24628503512158928
2023-02-17,-0.2490946909418974
2023-02-17,-0.24628503512158928
2023-02-17,-0.2490946909418974
2023-02-20,-0.22375978278230313
2023-02-20,-0.2501095509952168
2023-02-20,-0.22375978278230313
2023-02-20,-0.2501095509952168
2023-02-21,-0.22303005346699012
2023-02-21,-0.2548132698146275
2023-02-21,-0.22303005346699012
2023-02-21,-0.2548132698146275
2023-02-22,-0.2504895818247076
2023-02-22,-0.2610199165590543
2023-02-22,-0.2504895818247076
2023-02-22,-0.2610199165590543
2023-02-23,-0.2432791551477672
2023-02-23,-0.246996822930048
2023-02-23,-0.2432791551477672
2023-02-23,-0.246996822930048
2023-02-24,-0.2545377902770176
2023-02-24,-0.2628579605193577
2023-02-24,-0.2545377902770176
2023-02-24,-0.2628579605193577
2023-02-27,-0.26433637032143886
2023-02-27,-0.2621015126890861
2023-02-27,-0.26433637032143886
2023-02-27,-0.2621015126890861
2023-02-28,-0.25653041252634734
2023-02-28,-0.24769098930396405
2023-02-28,-0.25653041252634734
2023-02-28,-0.24769098930396405
2023-03-02,-0.24743479232512844
2023-03-03,-0.23097927512032213
2023-03-06,-0.2205508901142439
2023-03-07,-0.22234224739823472
