,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2017-01-02,12265,12265,12125,12226,1937,-0.3261046796021523,,,,,,,
1,2017-01-03,12265,12265,12085,12166,1619,-0.4907574022574841,,,,,,,
2,2017-01-04,12225,12245,12025,12226,3651,0.4931777083675818,,,,,,,
3,2017-01-05,12205,12205,12065,12126,2503,-0.8179290037624734,,,,,,,
4,2017-01-06,12145,12165,11945,12085,3620,-0.3381164440046181,,,,,,,
5,2017-01-09,12125,12125,11985,12085,2493,0.0,,,,,,,
6,2017-01-10,12085,12205,11965,12025,2000,-0.4964832436905255,,,,,,,
7,2017-01-11,12065,12225,11945,12105,3444,0.6652806652806653,,,,,,,
8,2017-01-12,12165,12205,12045,12186,783,0.6691449814126395,,,,,,,
9,2017-01-13,12185,12225,12065,12126,646,-0.4923682914820286,,,,,,,
10,2017-01-16,12125,12205,12005,12005,1513,-0.9978558469404584,,,,,,,
11,2017-01-17,12065,12205,12005,12025,548,0.1665972511453561,,,,,,,
12,2017-01-18,12065,12085,11985,12085,987,0.498960498960499,,,,,,,
13,2017-01-19,12025,12105,11985,12085,1273,0.0,,,,,,,
14,2017-01-20,12065,12085,11965,12065,723,-0.1654944145635084,,41.44116969974893,,,,,
15,2017-01-23,12065,12105,11985,12105,1455,0.3315375051802735,,46.42380885975236,,,,,
16,2017-01-24,12105,12105,11985,12005,1563,-0.8261049153242461,,37.771111711180694,,,,,
17,2017-01-25,12085,12085,11945,11985,875,-0.1665972511453561,,36.313333253430706,,,,,
18,2017-01-26,12025,12045,11885,11985,1172,0.0,,36.3133332534307,,,,,
19,2017-01-31,12005,12025,11864,12005,1917,0.1668752607425949,12085.3,39.04188777682317,11938.68199292038,12085.3,12231.91800707962,2.4263858916141086,0.2261591478446679
20,2017-02-01,12025,12125,12005,12126,524,1.0079133694294045,12080.3,52.34450657095344,11947.000187547019,12080.3,12213.59981245298,2.206895730287831,0.67141809564106
