news_title,news_category,news_date
"<유>두산솔루스1우, 매도잔량 316% 급증",증권News봇,2020.06.23
"<유>두산솔루스1우, 전일 대비 8.33% 상승.. 일일회전율은 1.78% 기록",증권News봇,2020.06.23
"<유>두산솔루스1우, 매도잔량 421% 급증",증권News봇,2020.06.23
"<유>두산솔루스1우, 10.35% 오르며 체결강도 강세 지속(164%)",증권News봇,2020.06.23
"<유>두산솔루스1우, 전일 대비 8.37% 상승.. 일일회전율은 3.37% 기록",증권News봇,2020.06.17
"<유>두산솔루스1우, 4.51% 오르며 체결강도 강세로 반전(101%)",증권News봇,2020.06.17
‘4파전’ 두산 모트롤 내달초 본입찰... 구조조정 ‘첫발’ 뗀다,증권IB&Deal,2020.06.16
"[SEN]두산그룹, 핵심 계열사 두산인프라코어 매각은 호재…관련주 급등",증권종목·투자전략,2020.06.16
"<유>두산솔루스1우, 매도잔량 333% 급증",증권News봇,2020.06.16
"<유>두산솔루스1우, 전일 대비 7.35% 상승.. 일일회전율은 4.79% 기록",증권News봇,2020.06.16
"<유>두산솔루스1우, 매도잔량 582% 급증",증권News봇,2020.06.16
"<유>두산솔루스1우, 매수잔량 305% 급증",증권News봇,2020.06.15
"<유>두산솔루스1우, 전일 대비 16.59% 상승.. 일일회전율은 11.25% 기록",증권News봇,2020.06.15
"<유>두산솔루스1우, 현재가 8.17% 급락",증권News봇,2020.06.15
"<유>두산솔루스1우, 매도잔량 3702% 급증",증권News봇,2020.06.15
"[개장 시황] 코스피 2114.41.. 외국인과 기관의 '팔자' 기조에 하락 출발 (▼17.89, -0.84%)",증권News봇,2020.06.15
"<유>두산퓨얼셀2우B, 상한가 진입.. +29.84% ↑",증권News봇,2020.06.15
"<유>두산솔루스1우, 상한가 진입.. +29.87% ↑",증권News봇,2020.06.15
"<유>두산퓨얼셀1우, 상한가 진입.. +29.67% ↑",증권News봇,2020.06.15
"[마감 시황] 외국인과 기관의 동반 매도세.. 코스피 2132.30(▼44.48, -2.04%) 하락 마감",증권News봇,2020.06.12
"오후 3:20 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 전기가스업(3.01%↓)",증권News봇,2020.06.12
"오후 3:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 전기가스업(3.22%↓)",증권News봇,2020.06.12
"오후 2:30 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 운수창고업(4.76%↓)",증권News봇,2020.06.12
"오후 2:00 현재 코스피는 36:64으로 매수우위, 매수강세 업종은 운수창고업(4.65%↓)",증권News봇,2020.06.12
"[오후주식시장은]코스피 2,100선 회복...외인·기관은 '팔자'",증권국내증시,2020.06.12
"오후 1:30 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 전기가스업(3.42%↓)",증권News봇,2020.06.12
"오후 1:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 의료정밀업(4.26%↓)",증권News봇,2020.06.12
"오후 12:30 현재 코스피는 36:64으로 매수우위, 매수강세 업종은 의료정밀업(4.47%↓)",증권News봇,2020.06.12
"[정오 시황] 코스피 2122.16, 하락세(▼54.62, -2.51%) 지속",증권News봇,2020.06.12
"오후 12:00 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 통신업(2.88%↓)",증권News봇,2020.06.12
"오전 11:30 현재 코스피는 37:63으로 매수우위, 매수강세 업종은 통신업(3.13%↓)",증권News봇,2020.06.12
"오전 11:00 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 운수창고업(4.56%↓)",증권News봇,2020.06.12
"오전 10:30 현재 코스피는 38:62으로 매수우위, 매수강세 업종은 통신업(3.54%↓)",증권News봇,2020.06.12
"오전 10:00 현재 코스피는 36:64으로 매수우위, 매수강세 업종은 운수창고업(5.48%↓)",증권News봇,2020.06.12
[특징주]두산그룹 등 우선주 일제히 강세,증권국내증시,2020.06.12
"오전 9:30 현재 코스피는 39:61으로 매수우위, 매수강세 업종은 운수창고업(3.73%↓)",증권News봇,2020.06.12
"<유>두산솔루스2우B, 상한가 진입.. +30.00% ↑",증권News봇,2020.06.12
"<유>두산솔루스1우, 상한가 진입.. +29.89% ↑",증권News봇,2020.06.12
"<유>두산퓨얼셀2우B, 상한가 진입.. +29.81% ↑",증권News봇,2020.06.12
"<유>두산퓨얼셀1우, 상한가 진입.. +29.98% ↑",증권News봇,2020.06.12
"<유>두산솔루스1우, 장중 신고가 돌파.. 18,000→19,750(▲1,750)",증권News봇,2020.06.12
"<유>두산퓨얼셀2우B, 상한가 진입.. +29.88% ↑",증권News봇,2020.06.11
"<유>두산솔루스1우, 장중 신고가 돌파.. 17,350→17,850(▲500)",증권News봇,2020.06.11
"<유>두산솔루스1우, 전일 대비 8.19% 상승.. 일일회전율은 4.15% 기록",증권News봇,2020.06.11
"<유>두산솔루스1우, 11.60% 오르며 체결강도 강세 지속(146%)",증권News봇,2020.06.11
"<유>두산솔루스1우, 매도잔량 535% 급증",증권News봇,2020.06.10
"<유>두산퓨얼셀2우B, 상한가 진입.. +29.64% ↑",증권News봇,2020.06.10
"<유>두산퓨얼셀1우, 상한가 진입.. +29.91% ↑",증권News봇,2020.06.10
"<유>두산솔루스1우, 전일 대비 9.09% 상승.. 일일회전율은 1.38% 기록",증권News봇,2020.06.10
"흥행 실패 두산솔루스, 3개부문 분리매각 '가닥'",산업기업,2020.06.09
"중공업이냐 인프라코어냐… 두산, 인적분할 '마법' 꺼낼까",산업기업,2020.06.03
"오전 9:30 현재 코스피는 57:43으로 매도우위, 매도강세 업종은 의료정밀업(0.35%↓)",증권News봇,2020.06.03
"[개장 시황] 코스피 2108.55.. 개인과 기관의 순매수에 상승 출발 (▲21.36, +1.02%)",증권News봇,2020.06.03
[주식 초고수는 지금] 카카오 '집중' 매매…한진칼·SK 등 사들여,증권종목·투자전략,2020.06.01
SKC 현금 마련 속도전...추가 M&A '포석'인가,산업기업,2020.05.28
"<유>두산솔루스1우, 4.98% 오르며 체결강도 강세로 반전(240%)",증권News봇,2020.05.26
"<유>두산솔루스1우, 3.04% 오르며 체결강도 강세 지속(130%)",증권News봇,2020.05.25
"채권단은 밥캣까지 팔라는데…두산인프라코어, 몸값 비싸고 인수자도 안나와",증권종목·투자전략,2020.05.24
"<유>두산솔루스1우, 3.47% 오르며 체결강도 강세 지속(122%)",증권News봇,2020.05.20
"<유>두산솔루스1우, 매도잔량 567% 급증",증권News봇,2020.05.18
"<유>두산솔루스1우, 전일 대비 8.10% 상승.. 일일회전율은 1.92% 기록",증권News봇,2020.05.18
"<유>두산솔루스1우, 6.69% 오르며 체결강도 강세로 반전(169%)",증권News봇,2020.05.18
"오전 9:30 현재 코스피는 53:47으로 매도우위, 매수강세 업종은 서비스업(1.10%↓)",증권News봇,2020.05.15
"<유>두산솔루스1우, 3.64% 오르며 체결강도 강세로 반전(120%)",증권News봇,2020.05.14
"<유>두산솔루스2우B, 상한가 진입.. +29.94% ↑",증권News봇,2020.05.13
"<유>두산솔루스1우, 장중 신고가 돌파.. 16,500→16,900(▲400)",증권News봇,2020.05.13
"<유>두산솔루스1우, 전일 대비 15.52% 상승.. 일일회전율은 5.23% 기록",증권News봇,2020.05.13
"<유>두산솔루스1우, 8.66% 오르며 체결강도 강세로 반전(272%)",증권News봇,2020.05.13
실적 급성장 예고에 활짝 핀 '동박 3사',증권종목·투자전략,2020.05.12
"<유>두산솔루스1우, 전일 대비 11.03% 상승.. 일일회전율은 4.17% 기록",증권News봇,2020.05.11
"<유>두산솔루스1우, 4.41% 오르며 체결강도 강세 지속(189%)",증권News봇,2020.05.11
기업공시[5월 7일],증권종목·투자전략,2020.05.08
장 중 기업공시[5월 7일],증권,2020.05.07
삼성·LG·SK 입질에...두산솔루스 SPC 세워 통매각하나,증권종목·투자전략,2020.05.07
"<유>두산솔루스1우, 전일 대비 8.30% 상승.. 일일회전율은 1.36% 기록",증권News봇,2020.04.27
"<유>두산솔루스1우, 8.70% 오르며 체결강도 강세 지속(134%)",증권News봇,2020.04.27
기업공시[4월 22일],증권종목·투자전략,2020.04.23
