rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20230811002296,11012,2023,00124540,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 24 기 반기말,8338151615221,제 23 기말,8028170447651,1,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 24 기 반기말,947712314615,제 23 기말,1423086551766,2,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품자산,-,제 24 기 반기말,807559291333,제 23 기말,847370947881,3,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 24 기 반기말,1873082554544,제 23 기말,1153981448973,4,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,-표준계정코드 미사용-,단기기타수취채권,-,제 24 기 반기말,606770819567,제 23 기말,564773408259,5,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,미청구공사,-,제 24 기 반기말,1251370885077,제 23 기말,1205334464892,6,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,dart_ShortTermAdvancePayments,선급금,-,제 24 기 반기말,685157978279,제 23 기말,597171807106,7,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,dart_ShortTermPrepaidExpenses,선급비용,-,제 24 기 반기말,262686211829,제 23 기말,200185893329,8,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 24 기 반기말,1831239177767,제 23 기말,1926669674759,9,KRW,,,,,연결,,
20230811002296,11012,2023,00124540,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정자산,-,제 24 기 반기말,52943894353,제 23 기말,57502147034,10,KRW,,,,,연결,,
