날짜,시가총액,거래량,거래대금,상장주식수
2020-04-01,2058860947500,1139918,15216068300,161479290
2020-04-02,2131526628000,1103172,14170565500,161479290
2020-04-03,2066934912000,1200913,15626559350,161479290
2020-04-06,2115378699000,885681,11530142000,161479290
2020-04-07,2155748521500,1213131,16164740050,161479290
2020-04-08,2107304734500,1097255,14461816400,161479290
2020-04-09,2171896450500,1066864,14187671050,161479290
2020-04-10,2276857989000,1957413,27379900550,161479290
2020-04-13,2188044379500,892035,12249119900,161479290
2020-04-14,2252636095500,1194003,16675931500,161479290
2020-04-16,2212266273000,802025,11038067650,161479290
2020-04-17,2325301776000,1425705,20638061150,161479290
2020-04-20,2341449705000,1179381,17368749650,161479290
2020-04-21,2325301776000,1276960,18191789350,161479290
2020-04-22,2252636095500,1335363,18437109400,161479290
2020-04-23,2244562131000,1083696,15107144050,161479290
2020-04-24,2260710060000,1073926,15081699800,161479290
2020-04-27,2341449705000,1126195,16303240700,161479290
2020-04-28,2301079882500,818315,11762393100,161479290
2020-04-29,2349523669500,825078,11981025650,161479290
2020-05-04,2228414202000,1355893,18882909700,161479290
2020-05-06,2260710060000,739328,10357891550,161479290
2020-05-07,2309153847000,1043515,14796852150,161479290
2020-05-08,2309153847000,702891,10134577750,161479290
2020-05-11,2414115385500,7973700,126485861800,161479290
2020-05-12,2511002959500,7961875,125771830150,161479290
2020-05-13,2494855030500,2076653,32129792350,161479290
2020-05-14,2527150888500,1804338,28086338250,161479290
2020-05-15,2454485208000,1190400,18285842950,161479290
2020-05-18,2397967456500,1088542,16259367100,161479290
2020-05-19,2517865827750,1987485,30968260400,159864497
2020-05-20,2517865827750,1688259,26866155750,159864497
2020-05-21,2637764200500,4338602,72083502050,159864497
2020-05-22,2549838727150,2025928,32422216200,159864497
2020-05-25,2573818401700,1315967,21138485550,159864497
2020-05-26,2717696449000,2319656,38762983450,159864497
2020-05-27,2677730324750,3023030,51977312700,159864497
2020-05-28,2605791301100,1505361,24835944950,159864497
2020-05-29,2581811626550,1345224,21623048350,159864497
2020-06-01,2685723549600,1397120,23443517800,159864497
2020-06-02,2717696449000,1486526,25277458450,159864497
2020-06-03,2757662573250,1660543,28682804500,159864497
2020-06-04,2717696449000,1342572,23033985450,159864497
2020-06-05,2701709999300,1031064,17316735950,159864497
2020-06-08,2749669348400,1341055,22912282450,159864497
2020-06-09,2933513519950,10652835,201733723000,159864497
2020-06-10,2933513519950,3973387,73935957850,159864497
2020-06-11,2885554170850,2769788,50239860750,159864497
2020-06-12,2957493194500,4049937,72953825600,159864497
2020-06-15,2757662573250,3493372,64704556300,159864497
2020-06-16,3037425443000,3885617,72475710500,159864497
2020-06-17,2949499969650,2460403,45614320150,159864497
2020-06-18,2933513519950,1663135,30755723150,159864497
2020-06-19,2965486419350,1420007,26078135300,159864497
2020-06-22,2989466093900,1927443,36075934450,159864497
2020-06-23,3117357691500,5042231,97951664150,159864497
2020-06-24,3109364466650,3559595,70538427700,159864497
2020-06-25,3029432218150,1721428,32728852100,159864497
2020-06-26,3157323815750,2034552,39292028850,159864497
2020-06-29,3045418667850,1479363,28381067800,159864497
2020-06-30,3077391567250,1358561,26324438650,159864497
