날짜,시가,고가,저가,종가,거래량,등락률
2020-08-03,62800,64500,62000,63900,22956,1.5898251192368837
2020-08-04,66500,75400,66100,70700,108346,10.641627543035993
2020-08-05,70700,72000,67900,68600,32215,-2.9702970297029703
2020-08-06,68600,70400,67600,67600,14608,-1.4577259475218658
2020-08-07,68300,69600,65700,66100,16543,-2.2189349112426036
2020-08-10,66600,70600,66300,69300,20340,4.841149773071105
2020-08-11,69200,70400,67700,69900,18879,0.8658008658008658
2020-08-12,70400,70500,68800,69300,11682,-0.8583690987124464
2020-08-13,70400,78900,69500,75500,83818,8.946608946608947
2020-08-14,76800,79900,74500,78900,38217,4.503311258278146
2020-08-18,78900,79000,72500,77900,26715,-1.2674271229404308
2020-08-19,76800,78000,74200,78000,20348,0.12836970474967907
2020-08-20,77800,78000,70000,72600,34135,-6.923076923076923
2020-08-21,76300,78300,74200,75100,39145,3.443526170798898
2020-08-24,73900,74900,70200,74700,20069,-0.5326231691078562
2020-08-25,74700,78700,74700,78100,18973,4.551539491298527
2020-08-26,79200,79700,74800,75500,23289,-3.329065300896287
2020-08-27,75500,80000,74300,79100,32697,4.768211920529802
2020-08-28,79200,92800,79200,89900,70476,13.653603034134006
2020-08-31,90000,92400,87200,89600,32591,-0.33370411568409347
