날짜,시가,고가,저가,종가,거래량,등락률
2024-06-03,8210,8250,8150,8170,335938,-0.8495145631067961
2024-06-04,8130,8200,8040,8060,719915,-1.346389228886169
2024-06-05,8070,8150,8000,8040,403236,-0.24813895781637718
2024-06-07,8070,8270,8070,8170,491437,1.616915422885572
2024-06-10,8120,8150,8060,8060,367260,-1.346389228886169
2024-06-11,8090,8110,7920,7930,760149,-1.6129032258064515
2024-06-12,7930,8030,7860,7900,506183,-0.37831021437578816
2024-06-13,7910,8040,7850,7850,881393,-0.6329113924050633
2024-06-14,7850,7970,7790,7860,732170,0.12738853503184713
2024-06-17,7860,7930,7800,7840,291417,-0.2544529262086514
2024-06-18,7900,7970,7790,7970,543838,1.6581632653061225
2024-06-19,8000,8000,7900,7930,362729,-0.5018820577164366
2024-06-20,7890,8030,7880,8020,497384,1.1349306431273645
2024-06-21,7980,8030,7910,7990,427154,-0.3740648379052369
2024-06-24,7990,8010,7910,7990,464837,0.0
2024-06-25,8030,8030,7920,7960,536520,-0.37546933667083854
2024-06-26,7910,7910,7840,7880,529311,-1.0050251256281406
2024-06-27,7840,7880,7750,7820,541684,-0.7614213197969544
2024-06-28,7820,8020,7820,8020,556206,2.557544757033248
