날짜,시가,고가,저가,종가,거래량,등락률
2024-02-01,207500,216000,207500,216000,3846,3.1026252983293556
2024-02-02,216000,224000,215000,222500,2759,3.009259259259259
2024-02-05,224000,230000,222000,224500,2809,0.8988764044943821
2024-02-06,220500,224000,217500,220000,2647,-2.0044543429844097
2024-02-07,220000,229000,220000,226000,4750,2.727272727272727
2024-02-08,232000,234500,229000,230500,4418,1.991150442477876
2024-02-13,231000,232000,227000,231000,3202,0.21691973969631237
2024-02-14,225000,229500,223000,228000,2926,-1.2987012987012987
2024-02-15,231000,233000,226500,229500,2547,0.6578947368421052
2024-02-16,231000,240000,231000,239000,5523,4.139433551198257
2024-02-19,239500,242500,234000,242000,8594,1.2552301255230125
2024-02-20,242000,242000,233000,239000,3965,-1.2396694214876034
2024-02-21,239000,239500,236000,236500,1610,-1.0460251046025104
2024-02-22,237000,237000,233000,234000,2294,-1.0570824524312896
2024-02-23,238500,238500,230000,231000,2936,-1.282051282051282
2024-02-26,230000,232500,228000,228500,1455,-1.0822510822510822
2024-02-27,227500,231000,222500,223500,3352,-2.1881838074398248
2024-02-28,226000,228000,223500,226500,1789,1.342281879194631
2024-02-29,226500,231000,223500,229500,2232,1.3245033112582782
