날짜,시가,고가,저가,종가,거래량,등락률
2020-12-01,35000,35100,34700,34950,17789,-0.7102272727272727
2020-12-02,34700,35200,34700,35200,8673,0.7153075822603719
2020-12-03,35200,35800,34800,35050,19986,-0.4261363636363636
2020-12-04,35050,35300,34600,34900,6489,-0.42796005706134094
2020-12-07,34650,34900,34400,34800,3135,-0.28653295128939826
2020-12-08,34500,34800,34450,34800,6223,0.0
2020-12-09,34550,38000,34550,36350,49048,4.454022988505748
2020-12-10,36400,36950,35700,36300,14164,-0.1375515818431912
2020-12-11,36100,37300,36100,37000,13771,1.9283746556473829
2020-12-14,36650,36700,35650,36250,9608,-2.027027027027027
2020-12-15,35900,36200,35500,35550,7435,-1.9310344827586208
2020-12-16,35550,36650,35550,36350,11169,2.250351617440225
2020-12-17,36500,36500,35650,35950,4305,-1.1004126547455295
2020-12-18,36250,36250,35800,36000,2632,0.13908205841446453
2020-12-21,35800,35800,33700,35650,12596,-0.9722222222222222
2020-12-22,35150,35550,34450,35500,18703,-0.42075736325385693
2020-12-23,34950,36400,34900,36200,14196,1.971830985915493
2020-12-24,36100,36200,35550,36100,5820,-0.2762430939226519
2020-12-28,36100,36100,35150,36100,22783,0.0
2020-12-29,35350,35950,35350,35800,3712,-0.8310249307479225
2020-12-30,35600,36050,35000,35800,11155,0.0
