rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 25 기 3분기말,756281256714,제 24 기말,782722786559,7,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 25 기 3분기말,313401448218,제 24 기말,301874456947,8,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,-표준계정코드 미사용-,매각예정자산,-,제 25 기 3분기말,0,제 24 기말,458654184,9,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 25 기 3분기말,14503763897,제 24 기말,21233161598,10,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_CurrentDerivativeFinancialAssets,유동 파생상품 금융자산,-,제 25 기 3분기말,14014875,제 24 기말,546903818,11,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 25 기 3분기말,86867971,제 24 기말,61999388,12,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_InventoriesTotal,재고자산,-,제 25 기 3분기말,152915470974,제 24 기말,136724687593,13,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 25 기 3분기말,12910135761,제 24 기말,9800844396,14,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 25 기 3분기말,131725123,제 24 기말,211310213,15,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_OtherReceivables,기타채권,-,제 25 기 3분기말,6441058568,제 24 기말,3308246735,16,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_TradeReceivables,매출채권,-,제 25 기 3분기말,126398411049,제 24 기말,129528649022,17,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 25 기 3분기말,442879808496,제 24 기말,480848329612,18,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 25 기 3분기말,29464810671,제 24 기말,31098462259,19,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,영업권 이외의 무형자산,-,제 25 기 3분기말,13483640670,제 24 기말,15809631426,20,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_InvestmentsInSubsidiariesJointVenturesAndAssociates,"종속기업, 공동기업과 관계기업에 대한 투자자산",-,제 25 기 3분기말,19233001680,제 24 기말,31263015888,21,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_NoncurrentDerivativeFinancialAssets,비유동파생상품 금융자산,-,제 25 기 3분기말,147109396,제 24 기말,0,22,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 25 기 3분기말,1920537757,제 24 기말,294336517,23,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 25 기 3분기말,5350238459,제 24 기말,13820265447,24,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 25 기 3분기말,373280469863,제 24 기말,386474958669,25,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_RecognisedAssetsDefinedBenefitPlan,순확정급여자산,-,제 25 기 3분기말,0,제 24 기말,2087659406,26,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 25 기 3분기말,221326660281,제 24 기말,271387142946,28,KRW,,,,,연결
20241114000683,11014,2024,00362238,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 25 기 3분기말,221326660281,제 24 기말,271385121111,29,KRW,,,,,연결
