날짜,시가총액,거래량,거래대금,상장주식수
2022-04-01,50169840000,10020,167065800,2986300
2022-04-04,49124635000,10403,172701850,2986300
2022-04-05,49721895000,6502,107741550,2986300
2022-04-06,49273950000,6846,112019950,2986300
2022-04-07,47780800000,4922,79127450,2986300
2022-04-08,48079430000,4671,75245400,2986300
2022-04-11,48527375000,3977,64140350,2986300
2022-04-12,47183540000,3228,51215750,2986300
2022-04-13,47780800000,979,15629300,2986300
2022-04-14,47930115000,3643,58040750,2986300
2022-04-15,49273950000,8054,130928150,2986300
2022-04-18,49423265000,26490,444366800,2986300
2022-04-19,49423265000,1606,26509800,2986300
2022-04-20,49423265000,2014,33210850,2986300
2022-04-21,50020525000,12468,211235300,2986300
2022-04-22,49423265000,3403,56079150,2986300
2022-04-25,47780800000,4632,74491650,2986300
2022-04-26,46884910000,3831,60916800,2986300
2022-04-27,48527375000,1028950,19812640000,2986300
2022-04-28,44943815000,142484,2181011000,2986300
2022-04-29,44346555000,48884,730384550,2986300
2022-05-02,44197240000,20573,299205150,2986300
2022-05-03,43749295000,26382,393112000,2986300
2022-05-04,45093130000,17914,264091400,2986300
2022-05-06,47034225000,882123,14703805000,2986300
2022-05-09,46287650000,72748,1139908500,2986300
2022-05-10,45690390000,47211,728466200,2986300
2022-05-11,47332855000,71078,1131476800,2986300
2022-05-12,44645185000,27185,415568600,2986300
2022-05-13,45541075000,14642,222091900,2986300
2022-05-16,44943815000,13409,202953150,2986300
2022-05-17,44943815000,11694,176670950,2986300
2022-05-18,45242445000,9807,147333000,2986300
2022-05-19,44197240000,12460,186762950,2986300
2022-05-20,45242445000,21623,329649150,2986300
2022-05-23,45839705000,52625,818562850,2986300
2022-05-24,45690390000,26048,400721050,2986300
2022-05-25,44794500000,17735,269238000,2986300
2022-05-26,45093130000,9252,139902400,2986300
2022-05-27,45242445000,41502,632102250,2986300
2022-05-30,45690390000,15432,237718650,2986300
2022-05-31,47183540000,18342,284340450,2986300
2022-06-02,46884910000,13362,209308900,2986300
2022-06-03,48079430000,30935,497305550,2986300
2022-06-07,46586280000,21377,338625750,2986300
2022-06-08,46138335000,12083,187863250,2986300
2022-06-09,46287650000,7646,116945600,2986300
2022-06-10,45690390000,9966,151579350,2986300
2022-06-13,42853405000,15487,226229250,2986300
2022-06-14,41360255000,16972,234867200,2986300
2022-06-15,38821900000,23489,308001400,2986300
2022-06-16,39568475000,8121,108162500,2986300
2022-06-17,39568475000,9327,121035800,2986300
2022-06-20,37926010000,6336,80924100,2986300
2022-06-21,38523270000,8049,103383300,2986300
2022-06-22,37030120000,8933,110961350,2986300
2022-06-23,34342450000,171028,2265063850,2986300
2022-06-24,34790395000,12182,140780450,2986300
2022-06-27,35984915000,8235,99100350,2986300
2022-06-28,36432860000,4415,53345350,2986300
2022-06-29,37776695000,319001,4378485650,2986300
2022-06-30,37627380000,19388,243893100,2986300
