날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,225000,241000,225000,238500,915042,6.4732142857142865
2020-09-02,239000,240500,232500,235500,564954,-1.257861635220126
2020-09-03,238000,238000,232000,233500,425972,-0.8492569002123143
2020-09-04,224000,231000,224000,230000,442319,-1.4989293361884368
2020-09-07,228000,228500,224500,225500,272841,-1.956521739130435
2020-09-08,227500,231000,224000,225500,279719,0.0
2020-09-09,223000,227500,222000,223500,260718,-0.8869179600886918
2020-09-10,225500,226000,223500,224000,335130,0.22371364653243847
2020-09-11,221500,226500,221000,226000,236329,0.8928571428571428
2020-09-14,227000,235000,227000,232500,417530,2.8761061946902653
2020-09-15,235000,235500,231500,234000,306934,0.6451612903225806
2020-09-16,233000,242500,231000,242500,658710,3.632478632478633
2020-09-17,242500,247000,240500,242000,592993,-0.2061855670103093
2020-09-18,241000,242000,235000,240000,465237,-0.8264462809917356
2020-09-21,241000,247500,239500,242500,425049,1.0416666666666665
2020-09-22,241500,242000,232500,234000,408883,-3.5051546391752577
2020-09-23,235500,235500,223500,228000,411626,-2.564102564102564
2020-09-24,223500,224000,219500,221000,481274,-3.070175438596491
2020-09-25,224000,228500,219500,222000,340801,0.4524886877828055
2020-09-28,225500,227500,223500,225000,197119,1.3513513513513513
2020-09-29,229500,230500,226000,230000,421193,2.2222222222222223
