날짜,시가,고가,저가,종가,거래량,등락률
2024-01-02,4090,4090,3955,4045,20024,0.6218905472636816
2024-01-03,4050,4050,4020,4045,35251,0.0
2024-01-04,4045,4045,4035,4040,7626,-0.12360939431396785
2024-01-05,4050,4050,4010,4030,5243,-0.24752475247524752
2024-01-08,4040,4040,4020,4025,17648,-0.12406947890818859
2024-01-09,4035,4045,4020,4025,7960,0.0
2024-01-10,4075,4075,4020,4030,20117,0.12422360248447205
2024-01-11,4055,4055,4020,4020,3140,-0.24813895781637718
2024-01-12,4005,4040,4005,4025,3989,0.12437810945273632
2024-01-15,4030,4030,4000,4020,13216,-0.12422360248447205
2024-01-16,4035,4035,4000,4015,12727,-0.12437810945273632
2024-01-17,4015,4025,3985,4000,15466,-0.37359900373599003
2024-01-18,4050,4050,3985,4000,7711,0.0
2024-01-19,4070,4070,3965,4000,26888,0.0
2024-01-22,3990,4000,3985,3995,12360,-0.125
2024-01-23,3995,4000,3980,3980,9398,-0.37546933667083854
2024-01-24,4045,4045,3975,3980,12684,0.0
2024-01-25,4025,4025,3970,3980,15593,0.0
2024-01-26,3985,3985,3965,3980,16788,0.0
2024-01-29,3990,3995,3980,3995,10478,0.37688442211055273
2024-01-30,4020,4020,3995,4000,6454,0.1251564455569462
2024-01-31,4005,4005,3985,3985,26855,-0.375
