rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20210517002014,11013,2021,00126487,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 51 기 1분기말,686883246690,제 50 기말,522198372547,1,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 51 기 1분기말,80555504910,제 50 기말,75357478819,2,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,dart_ShortTermDepositsNotClassifiedAsCashEquivalents,단기금융상품,-,제 51 기 1분기말,,제 50 기말,11185281055,3,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,ifrs-full_CurrentFinancialAssetsAtFairValueThroughProfitOrLossMandatorilyMeasuredAtFairValue,유동 당기손익-공정가치 의무 측정 금융자산,-,제 51 기 1분기말,45025522042,제 50 기말,174653987753,4,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 51 기 1분기말,2272080099,제 50 기말,70483061454,5,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,dart_ShortTermLoans,단기대여금,-,제 51 기 1분기말,600000000,제 50 기말,344000000,6,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,dart_ShortTermOtherReceivables,단기미수금,-,제 51 기 1분기말,302900520,제 50 기말,23062015905,7,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,dart_CurrentFinanceLeaseReceivables,단기금융리스채권,-,제 51 기 1분기말,,제 50 기말,401685138,8,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,dart_ShortTermAccruedIncome,단기미수수익,-,제 51 기 1분기말,4016631,제 50 기말,39275626,9,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,dart_ShortTermDepositsProvided,단기보증금자산,-,제 51 기 1분기말,,제 50 기말,5354264401,10,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 51 기 1분기말,4915143168,제 50 기말,157530514473,11,KRW,,,,,연결,,
20210517002014,11013,2021,00126487,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 51 기 1분기말,1065544026,제 50 기말,3786807923,12,KRW,,,,,연결,,
