날짜,시가,고가,저가,종가,거래량,등락률
2024-05-02,26300,27800,26250,27500,4458,4.562737642585551
2024-05-03,27500,28150,26800,27100,4250,-1.4545454545454546
2024-05-07,27450,28200,26950,27750,5267,2.3985239852398523
2024-05-08,27750,27900,27000,27200,6653,-1.981981981981982
2024-05-09,27150,27650,26750,27600,1161,1.4705882352941175
2024-05-10,27600,27600,26950,26950,1092,-2.355072463768116
2024-05-13,26950,27800,26800,26950,6407,0.0
2024-05-14,26950,28200,26950,27900,3043,3.525046382189239
2024-05-16,27900,28550,27900,28150,1283,0.8960573476702508
2024-05-17,28150,29550,27750,29500,8803,4.7957371225577266
2024-05-20,29500,30300,29250,29950,7135,1.5254237288135595
2024-05-21,29950,30100,29500,29700,1028,-0.8347245409015025
2024-05-22,29700,30100,29550,30100,5434,1.3468013468013467
2024-05-23,30100,30400,29800,30200,1658,0.33222591362126247
2024-05-24,30000,30000,29050,29550,1623,-2.152317880794702
2024-05-27,28500,31150,27850,28700,18602,-2.8764805414551606
2024-05-28,28650,29300,26850,26850,8722,-6.445993031358885
2024-05-29,27500,27650,26750,26950,1796,0.37243947858473
2024-05-30,26650,27500,26300,26500,974,-1.6697588126159555
2024-05-31,26500,27100,26500,26850,598,1.3207547169811322
