시가,고가,저가,종가,거래량,거래대금,상장시가총액
70.97,70.97,70.26,70.67,24342843,102931157536,14300479138163
70.6,70.93,70.36,70.61,35981809,143326387758,14291097690660
70.52,70.88,70.19,70.27,48640939,181526813765,14224496708062
70.32,70.57,69.84,70.01,19145808,95824185242,14172903390706
70.08,70.79,69.86,70.04,23899113,106142950150,14178629519574
70.48,71.5,70.38,71.34,38946537,171217571171,14441970857120
71.65,73.0,71.34,72.51,16968910,110414147581,14675149620786
72.95,73.27,72.19,72.19,43526168,194216619003,14610911808515
72.42,72.59,71.36,71.59,27428752,111549354973,14489388854935
71.49,71.66,70.56,70.76,11209445,54237279130,14321397384841
70.6,71.19,70.22,70.48,11030350,52155826125,14263728973564
70.45,70.47,68.73,68.89,8693235,62777495910,13941385398873
68.87,69.4,68.49,68.69,10167794,55617125025,13901934097093
69.03,69.54,68.6,68.99,6248229,40029488746,13961956650039
69.0,69.23,67.94,67.97,8207473,52343132593,13755983700202
68.2,68.4,67.5,68.24,6972505,53437930098,13810443786064
68.27,68.31,67.3,67.64,7077140,44708577027,13690431173193
67.58,68.69,67.4,68.52,7513869,55272236675,13867126865112
68.72,70.73,68.36,70.39,7516370,77946849105,14243995985966
70.39,72.41,70.39,72.0,29181546,126438518604,14574215109494
72.34,73.31,71.97,72.06,17189203,128544906434,14588268980555
71.86,72.26,71.32,72.26,18703887,144952502651,14626546500148
72.17,73.59,72.07,73.36,11430054,115928967637,14847785797064
73.35,73.35,71.4,72.6,10970168,135573045328,14694647710402
72.49,72.57,71.13,72.43,8073030,81743518469,14658558290214
72.16,72.49,70.98,71.18,6861130,59189082767,14450971329217
71.42,72.12,70.82,72.0,6399412,60295153382,14616638385331
72.05,72.55,71.68,71.81,5758436,54558024118,14578486743784
72.48,73.17,72.37,72.56,76779653,233361529124,14729744484562
71.99,72.17,71.44,71.74,40832531,143791541684,14563196961170
72.16,72.29,71.77,71.79,34026228,133514868304,14572183745031
72.03,73.33,71.94,73.29,48968543,171161385920,14873189661241
73.84,75.14,73.82,74.77,19573957,142093896012,15173917107609
74.59,74.71,73.61,73.71,12680315,85231953525,14961051719469
73.76,74.29,73.49,73.64,15997737,74570857339,14831716256420
73.94,73.94,73.2,73.69,7971721,56903515717,14840600324498
73.88,74.11,73.37,73.38,8567716,53871406132,14777898161232
74.31,74.52,73.1,73.29,13806034,94706068218,14760331146349
73.44,73.73,72.58,72.66,8749197,58281697250,14630965403002
72.76,74.14,72.44,74.12,6844182,72980217626,14922605896054
73.97,73.99,73.14,73.6,8350531,64107015063,14817442177182
73.72,73.81,72.6,72.73,7912221,64300694176,14439009526145
72.53,73.06,72.15,72.15,9073338,54186699236,14323811123991
72.1,72.4,71.35,71.81,6842526,57829096236,14255706279112
72.06,72.17,70.89,70.92,7506613,56495265967,14082066706839
71.24,71.45,70.69,71.4,6530937,51837401430,14175247847030
