날짜,시가,고가,저가,종가,거래량,등락률
2020-09-01,55922,56425,55083,55588,556957,-1.043187239648236
2020-09-02,56087,56842,55417,55923,537190,0.6026480535367346
2020-09-03,56003,56507,55417,56090,505349,0.29862489494483485
2020-09-04,54246,55251,54162,54666,722569,-2.538776965591014
2020-09-07,55168,55251,54162,54666,461194,0.0
2020-09-08,54666,55838,54497,54918,513193,0.4609812314784327
2020-09-09,54662,54662,53655,53658,472339,-2.2943297279580466
2020-09-10,53910,55419,53323,54079,658022,0.7845987550784599
2020-09-11,54077,55920,53656,55839,744263,3.2544980491503175
2020-09-14,56508,56508,54915,55084,453414,-1.3521015777503178
2020-09-15,55250,58018,54916,57600,1616429,4.567569530172101
2020-09-16,57599,58018,56425,57349,532772,-0.4357638888888889
2020-09-17,57515,57515,55419,55672,535852,-2.9242009450905857
2020-09-18,56004,56507,55417,55839,585547,0.29997126023854004
2020-09-21,58688,62879,56423,60366,6859336,8.107236877451243
2020-09-22,59608,59861,55753,55923,2064103,-7.360103369446377
2020-09-23,56508,57011,53656,54414,939336,-2.6983530926452444
2020-09-24,53658,54162,51478,51899,792541,-4.621972286543905
2020-09-25,52653,53407,51730,51899,412763,0.0
2020-09-28,52651,53656,52148,53408,308337,2.9075704734195265
2020-09-29,54329,54413,53406,53828,304486,0.786399041342121
