,날짜,시가,고가,저가,종가,거래량,등락률,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
0,2019-10-18,1568,2038,1568,2038,25392,,,,,,,,
1,2019-10-21,2648,2648,2648,2648,22484,29.931305201177626,,,,,,,
2,2019-10-22,3440,3440,3440,3441,8888,29.94712990936556,,,,,,,
3,2019-10-23,4473,4473,4473,4473,7880,29.991281604184827,,,,,,,
4,2019-10-24,5760,5809,5664,5809,1221236,29.868097473731275,,,,,,,
5,2019-10-25,6510,6607,4424,4589,5437328,-21.001893613358583,,,,,,,
6,2019-10-28,4647,4647,3751,3897,2160722,-15.079538025713662,,,,,,,
7,2019-10-29,3756,4012,3673,3795,1093060,-2.617397998460354,,,,,,,
8,2019-10-30,4123,4529,3455,4085,4624664,7.64163372859025,,,,,,,
9,2019-10-31,3926,4284,3698,3989,989234,-2.350061199510404,,,,,,,
10,2019-11-01,4060,4230,3775,3848,928112,-3.53472048132364,,,,,,,
11,2019-11-04,3862,3900,3678,3756,312512,-2.390852390852391,,,,,,,
12,2019-11-05,3756,3756,3437,3529,306574,-6.043663471778488,,,,,,,
13,2019-11-06,3508,3808,3465,3630,370706,2.8620005667327857,,,,,,,
14,2019-11-07,3625,3625,3490,3587,126694,-1.184573002754821,,55.43679358445613,,,,,
15,2019-11-08,3586,3716,3562,3630,163754,1.19877334820184,,56.02122468039836,,,,,
16,2019-11-11,3653,4089,3653,3843,625460,5.867768595041322,,58.89682228889579,,,,,
17,2019-11-12,3809,3824,3654,3684,217112,-4.137392661982826,,55.955581371905545,,,,,
18,2019-11-13,3684,3751,3630,3713,117142,0.7871878393051032,,56.38341600873099,,,,,
19,2019-11-14,3702,3939,3702,3766,276342,1.4274171828709938,3787.5,57.201644682482566,2373.2655781306976,3787.5,5201.734421869302,74.6790453792371,0.492398714220383
20,2019-11-15,3853,4047,3790,3863,506394,2.5756771109930963,3878.75,58.72767285385089,2714.386332583329,3878.75,5043.113667416671,60.03808791062435,0.49323664914976956
21,2019-11-18,3896,3963,3823,3853,105088,-0.2588661661920787,3939.0,58.496106540858555,2919.9779197681733,3939.0,4958.022080231826,51.74014116434763,0.45780268079155123
22,2019-11-19,3848,3916,3722,3805,178622,-1.2457825071372957,3957.2,57.32762340802209,2961.674289633864,3957.2,4952.725710366136,50.31465229789426,0.4235579762455237
23,2019-11-20,3803,3861,3658,3722,83632,-2.181340341655716,3919.65,55.27164104608492,2948.4212370404184,3919.65,4890.878762959582,49.55691263044311,0.3982474533611885
24,2019-11-21,3678,3745,3557,3688,67770,-0.9134873723804406,3813.6,54.41079395195361,3371.8958456160963,3813.6,4255.304154383904,23.16468189552673,0.3578233883998794
25,2019-11-22,3669,3669,3533,3587,38804,-2.7386117136659434,3763.5,51.82842206289017,3489.487226575111,3763.5,4037.512773424889,14.561592848406484,0.17793472217750228
26,2019-11-25,3673,3673,3485,3514,57556,-2.0351268469473096,3744.35,49.981989580173106,3457.118890960607,3744.35,4031.5811090393927,15.342107924707507,0.09901627513402773
