news_title,news_category,news_date
"장호진 현대지에프홀딩스 사장, 中알리 질문에 ""직접 경쟁 관계 아냐""",산업생활,2024.03.28
백화점 29일부터 정기세일…아웃도어 등 최대 반값,경제·금융경제·금융일반,2024.03.24
지갑 닫자 쌓이는 재고…유통사들 '긴한숨',산업기업,2024.03.20
"현대百, 깜깜이 배당 없앤다…先 배당액 後기준일 결정",경제·금융경제·금융일반,2024.03.20
"전략 엇갈린 유통과 식품…유통은 ""본업"" 식품은 ""신사업""",경제·금융경제·금융일반,2024.03.20
"위기의 유통 ""본업에 집중""…호실적 식품 ""신사업 진출""",경제·금융경제·금융일반,2024.03.19
"유통업계 오너들, 작년 연봉 얼마 받았나 봤더니",사회사회일반,2024.03.17
"‘만찬으로 가는 길’, 여기서 찾아볼까",산업기업,2024.03.13
"현대백화점그룹, 기업 대학에 디지털 교육 강화…미래인재 양성",경제·금융경제·금융일반,2024.03.10
"현대百면세점, 인천공항에 구찌·펜디·생로랑 품는다",사회사회일반,2024.03.06
"더현대서울, 휴식+팝업전용 공간 '에픽 서울' 조성",산업생활,2024.03.03
로켓배송 탄 쿠팡…'유통 제왕' 올랐다,산업생활,2024.02.28
파리 패션위크에 한섬 '타임' 뜬다,산업생활,2024.02.28
"현대프리미엄아울렛 송도점에 '로봇 개' 떴다…""위험요소 감지""",사회사회일반,2024.02.27
"백화점 매장 노하우도 수출…더현대 성공 DNA, 태국으로",사회사회일반,2024.02.21
"""먹태깡·약과·아사히 이어 빵""…놀이문화로 자리잡은 ‘빵켓팅’ [똑똑 스마슈머]",산업생활,2024.02.17
밸런타인·나들이 효과…설 연휴 백화점 매출 20% 껑충,사회사회일반,2024.02.13
"""유커 가고 싼커"" ""샤넬 대신 올영""…새 판 짜기에 분주",경제·금융경제·금융일반,2024.02.12
파리 한복판에 토종 브랜드 '시스템' 들어선다,산업생활,2024.02.12
“예비 부부 모여라”…현대백화점 ‘더현대 웨딩위크’ 연다,산업생활,2024.02.12
똘똘한 핵심 점포 리뉴얼…콘텐츠로 e커머스와 승부,경제·금융경제·금융일반,2024.02.10
'주주 환원' 강화하는 현대백화점그룹…배당 늘리고 자사주 소각,사회사회일반,2024.02.08
“경기 둔화에도 명품은 인기”…백화점 작년도 매출 좋았다,산업생활,2024.02.08
리뉴얼·MZ공략 통했다…백화점 '최대매출',산업생활,2024.02.07
면세점 화장품 쓸어담던 中 관광객…5년 뒤 '이것' 사간다,사회사회일반,2024.02.05
"""현대차·LG·이마트…밸류업 수혜주 주목하라""",증권증권일반,2024.01.30
"하나證 ""밸류업 프로그램으로 유통주 저평가 매력 부각될 것""",증권국내증시,2024.01.30
"한섬의 시스템·시스템옴므, 파리 패션위크 단독 PT",산업생활,2024.01.18
"이미지냐, 가능성 투자냐…백화점 '중고거래 딜레마'",경제·금융경제·금융일반,2024.01.17
"<유>현대백화점, 장중 신저가 기록.. 47,550→46,650(▼900)",증권News봇,2024.01.17
"현대백화점그룹, 설 앞두고 중소 협력사 대금 3000억 조기 지급",산업기업,2024.01.16
"현대百그룹, 제주 농가 돕는다…당근 200톤 매입",경제·금융경제·금융일반,2024.01.15
"현대百그룹, 풍년에 값 낮아진 제주 당근 대량매입",산업생활,2024.01.15
‘70만원 위스키’ VS ‘2만원 통조림’…안깨지는 명절 선물 ‘국룰’[똑똑!스마슈머],경제·금융경제·금융일반,2024.01.13
백화점 설 선물도 샤인머스켓·애플망고가 각광,산업생활,2024.01.11
현대百 면세점 점유율 하락에 목표주가 하향,산업산업일반,2024.01.09
"'신저가 속출' 유통株, 새해도 날개없는 추락",증권국내증시,2024.01.08
