rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,bfefrmtrm_nm,bfefrmtrm_amount,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 63 기 1분기말,3639022419549,제 62 기말,3639543304965,7,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 63 기 1분기말,836366991934,제 62 기말,838976096656,8,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 63 기 1분기말,125953055395,제 62 기말,84972134854,9,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 63 기 1분기말,347029650,제 62 기말,,10,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_CurrentTradeReceivables,매출채권,-,제 63 기 1분기말,334290586343,제 62 기말,380924143334,11,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 63 기 1분기말,286610385441,제 62 기말,241348086272,12,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 63 기 1분기말,11418946617,제 62 기말,8744071340,13,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_OtherCurrentReceivables,기타수취채권,-,제 63 기 1분기말,24428439663,제 62 기말,67331694664,14,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_ShorttermDepositsNotClassifiedAsCashEquivalents,단기금융자산,-,제 63 기 1분기말,53318548825,제 62 기말,55655966192,15,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 63 기 1분기말,2802655427615,제 62 기말,2800567208309,16,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,dart_LongTermDepositsNotClassifiedAsCashEquivalents,장기금융자산,-,제 63 기 1분기말,1659275844,제 62 기말,1574404700,17,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 63 기 1분기말,46847827387,제 62 기말,33849514802,18,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_IntangibleAssetsAndGoodwill,무형자산,-,제 63 기 1분기말,345170040822,제 62 기말,346394187964,19,KRW,제 61 기,358117055000,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_InvestmentAccountedForUsingEquityMethod,관계기업 및 공동기업투자,-,제 63 기 1분기말,2223722115,제 62 기말,2153270901,20,KRW,제 61 기,1435580000,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 63 기 1분기말,11796989757,제 62 기말,11835180717,21,KRW,제 61 기,10816228000,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_OtherNoncurrentAssets,기타비유동자산,-,제 63 기 1분기말,1467419522,제 62 기말,1373319090,22,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_OtherNoncurrentReceivables,장기기타수취채권,-,제 63 기 1분기말,70219872571,제 62 기말,37798513915,23,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 63 기 1분기말,2161677420245,제 62 기말,2167002782156,24,KRW,제 61 기,2447653689000,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 63 기 1분기말,161592859352,제 62 기말,198586034064,25,KRW,제 61 기,199324823000,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 63 기 1분기말,1206007842632,제 62 기말,1578942444451,27,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 63 기 1분기말,1206007842632,제 62 기말,1578942444451,28,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,dart_CapitalAdjustments,자본조정,-,제 63 기 1분기말,-432108036982,제 62 기말,-94160273752,29,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 63 기 1분기말,25997357790,제 62 기말,25997357790,30,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 63 기 1분기말,-3423111741,제 62 기말,-2437521458,31,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 63 기 1분기말,50385959500,제 62 기말,50385959500,32,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 63 기 1분기말,1565155674065,제 62 기말,1599156922371,33,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 63 기 1분기말,3639022419549,제 62 기말,3639543304965,35,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 63 기 1분기말,1530749993246,제 62 기말,1126180758708,37,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,dart_ShortTermTradePayables,매입채무,-,제 63 기 1분기말,116501003938,제 62 기말,117348017297,38,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,-표준계정코드 미사용-,유동성장기부채,-,제 63 기 1분기말,392534859912,제 62 기말,318192700002,39,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,-표준계정코드 미사용-,단기사채,-,제 63 기 1분기말,74873727049,제 62 기말,24982715532,40,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 63 기 1분기말,126811934,제 62 기말,325409561,41,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 63 기 1분기말,74283921067,제 62 기말,77779485912,42,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_OtherCurrentLiabilities,기타 유동부채,-,제 63 기 1분기말,27997464114,제 62 기말,40490755365,43,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_OtherCurrentPayables,기타지급채무,-,제 63 기 1분기말,203862742476,제 62 기말,209889059717,44,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 63 기 1분기말,640569462756,제 62 기말,337172615322,45,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 63 기 1분기말,2433014576917,제 62 기말,2060600860514,46,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 63 기 1분기말,902264583671,제 62 기말,934420101806,47,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,dart_PostemploymentBenefitObligations,순확정급여부채,-,제 63 기 1분기말,194767031622,제 62 기말,189040627734,48,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,-표준계정코드 미사용-,장기차입금,-,제 63 기 1분기말,216244477510,제 62 기말,224790856386,49,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_DeferredTaxLiabilities,이연법인세부채,-,제 63 기 1분기말,15866707717,제 62 기말,16907726640,50,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_NoncurrentPortionOfNoncurrentBondsIssued,사채,-,제 63 기 1분기말,319879750850,제 62 기말,328038769339,51,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 63 기 1분기말,35119875852,제 62 기말,34818838195,52,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_OtherNoncurrentLiabilities,기타 비유동 부채,-,제 63 기 1분기말,10075247398,제 62 기말,10022952533,53,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,BS,재무상태표,ifrs-full_OtherNoncurrentPayables,장기기타지급채무,-,제 63 기 1분기말,110311492722,제 62 기말,130800330979,54,KRW,,,,,,,연결
20240516002067,11013,2024,00138224,IS,손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 63 기 1분기,10238106747,,,6,KRW,,,10238106747,제 62 기 1분기,-2403816487,-2403816487,연결
20240516002067,11013,2024,00138224,IS,손익계산서,dart_OtherGains,기타수익,-,제 63 기 1분기,8837508501,,,7,KRW,,,8837508501,제 62 기 1분기,7099404790,7099404790,연결
20240516002067,11013,2024,00138224,IS,손익계산서,dart_OtherLosses,기타비용,-,제 63 기 1분기,13036297835,,,8,KRW,,,13036297835,제 62 기 1분기,13076382793,13076382793,연결
20240516002067,11013,2024,00138224,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 63 기 1분기,47129090987,,,9,KRW,,,47129090987,제 62 기 1분기,46282290183,46282290183,연결
20240516002067,11013,2024,00138224,IS,손익계산서,-표준계정코드 미사용-,계속영업 법인세비용(수익),-,제 63 기 1분기,-10780581175,,,10,KRW,,,-10780581175,제 62 기 1분기,3222233298,3222233298,연결
20240516002067,11013,2024,00138224,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 63 기 1분기,318814796949,,,11,KRW,,,318814796949,제 62 기 1분기,379247089020,379247089020,연결
20240516002067,11013,2024,00138224,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당이익(손실),-,제 63 기 1분기,1,,,13,KRW,,,1,제 62 기 1분기,-51,-51,연결
20240516002067,11013,2024,00138224,IS,손익계산서,ifrs-full_BasicEarningsLossPerShareFromContinuingOperations,계속영업기본주당이익(손실),-,제 63 기 1분기,1,,,14,KRW,,,1,제 62 기 1분기,-51,-51,연결
20240516002067,11013,2024,00138224,IS,손익계산서,ifrs-full_DilutedEarningsLossPerShare,희석주당이익(손실),-,제 63 기 1분기,1,,,16,KRW,,,1,제 62 기 1분기,-51,-51,연결
20240516002067,11013,2024,00138224,IS,손익계산서,ifrs-full_DilutedEarningsLossPerShareFromContinuingOperations,계속영업희석주당이익(손실),-,제 63 기 1분기,1,,,17,KRW,,,1,제 62 기 1분기,-51,-51,연결
20240516002067,11013,2024,00138224,IS,손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 63 기 1분기,17870031325,,,19,KRW,,,17870031325,제 62 기 1분기,14711964329,14711964329,연결
