rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분,bfefrmtrm_nm,bfefrmtrm_amount
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 38 기 반기말,51027261142,제 37 기말,69790935120,1,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 38 기 반기말,9388655497,제 37 기말,23290067952,2,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_TradeAndOtherCurrentReceivables,매출채권및기타채권,-,제 38 기 반기말,19275132238,제 37 기말,19566634253,3,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,단기기타금융자산,-,제 38 기 반기말,3482722605,제 37 기말,3564740032,4,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,-표준계정코드 미사용-,당기손익-공정가치측정금융자산,-,제 38 기 반기말,280651280,제 37 기말,34181056,5,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_Inventories,재고자산,-,제 38 기 반기말,3467355810,제 37 기말,3065812521,6,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,dart_CurrentBiologicalAssetsGross,소비용생물자산,-,제 38 기 반기말,14706251132,제 37 기말,10200484202,7,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_CurrentTaxAssets,당기법인세자산,-,제 38 기 반기말,15865290,제 37 기말,23480200,8,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,dart_OtherCurrentAssets,기타유동자산,-,제 38 기 반기말,410627290,제 37 기말,337226312,9,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_NoncurrentAssetsOrDisposalGroupsClassifiedAsHeldForSaleOrAsHeldForDistributionToOwners,매각예정비유동자산,-,제 38 기 반기말,,제 37 기말,9708308592,10,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 38 기 반기말,124948285196,제 37 기말,126676085854,11,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,장기기타금융자산,-,제 38 기 반기말,2623286580,제 37 기말,2483492005,12,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,당기손익-공정가치금융자산,-,제 38 기 반기말,428468468,제 37 기말,647353841,13,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_NoncurrentInvestmentsInEquityInstrumentsDesignatedAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치금융자산,-,제 38 기 반기말,2544596379,제 37 기말,2544596379,14,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtAmortisedCost,상각후원가측정금융자산,-,제 38 기 반기말,740299401,제 37 기말,740299401,15,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 38 기 반기말,98473278183,제 37 기말,99954805738,16,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_IntangibleAssetsOtherThanGoodwill,무형자산,-,제 38 기 반기말,211441614,제 37 기말,269276004,17,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 38 기 반기말,19926914571,제 37 기말,20036262486,18,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 38 기 반기말,175975546338,제 37 기말,196467020974,19,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 38 기 반기말,68236928190,제 37 기말,88881601053,21,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무및기타채무,-,제 38 기 반기말,30692272189,제 37 기말,23744428052,22,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금,-,제 38 기 반기말,31470000000,제 37 기말,59170000000,23,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_CurrentPortionOfLongtermBorrowings,유동성장기차입채무,-,제 38 기 반기말,4053760000,제 37 기말,4053760000,24,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,단기기타금융부채,-,제 38 기 반기말,1640970618,제 37 기말,1338507366,25,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 38 기 반기말,379925383,제 37 기말,574905635,26,KRW,,,,,연결,,
20220812000868,11012,2022,00204208,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 38 기 반기말,60260744976,제 37 기말,60292428873,27,KRW,,,,,연결,,
