날짜,시가,고가,저가,종가,거래량,등락률
2020-07-01,159,165,158,159,6055451,0.6329113924050633
2020-07-02,160,161,158,160,1647657,0.628930817610063
2020-07-03,160,162,158,159,1657188,-0.625
2020-07-06,159,161,158,160,2293517,0.628930817610063
2020-07-07,160,161,158,159,1912340,-0.625
2020-07-08,159,159,157,158,2054062,-0.628930817610063
2020-07-09,158,159,157,157,1707136,-0.6329113924050633
2020-07-10,157,158,156,156,2079025,-0.6369426751592357
2020-07-13,157,159,156,158,2233998,1.282051282051282
2020-07-14,158,159,156,157,1875863,-0.6329113924050633
2020-07-15,159,159,157,157,2194737,0.0
2020-07-16,158,159,157,158,2071314,0.6369426751592357
2020-07-17,158,159,157,159,1363654,0.6329113924050633
2020-07-20,158,160,157,159,2496252,0.0
2020-07-21,160,161,158,159,1847277,0.0
2020-07-22,159,160,157,159,2317537,0.0
2020-07-23,159,160,157,157,2931838,-1.257861635220126
2020-07-24,157,159,154,157,3926086,0.0
2020-07-27,156,160,156,158,4940721,0.6369426751592357
2020-07-28,159,159,156,157,3157740,-0.6329113924050633
2020-07-29,157,158,156,157,1965043,0.0
2020-07-30,157,158,156,157,1738174,0.0
2020-07-31,158,163,156,159,18836413,1.2738853503184715
