날짜,시가,고가,저가,종가,거래량,등락률
2020-10-05,2940,2964,2864,2957,151472,0.5098572399728076
2020-10-06,2973,2973,2892,2957,90676,0.0
2020-10-07,2985,3025,2916,3006,121459,1.657084883327697
2020-10-08,3069,3069,2952,2990,129796,-0.5322687957418496
2020-10-12,3053,3290,3053,3279,1085136,9.665551839464882
2020-10-13,3282,3374,3133,3319,614287,1.219884111009454
2020-10-14,3415,3536,3374,3456,1060046,4.1277493220849655
2020-10-15,3410,3567,3310,3359,498408,-2.806712962962963
2020-10-16,3294,3358,3157,3167,383877,-5.715986900863352
2020-10-19,3181,3294,3145,3231,174555,2.020839911588254
2020-10-20,3145,3229,3117,3203,221523,-0.8666047663262147
2020-10-21,3205,3205,3138,3183,112955,-0.6244146113019045
2020-10-22,3186,3234,3049,3102,220727,-2.5447690857681433
2020-10-23,3102,3141,3012,3078,123886,-0.7736943907156674
2020-10-26,3097,3121,2973,2981,158625,-3.1513970110461336
2020-10-27,2993,3012,2928,2974,73535,-0.23482053002348205
2020-10-28,3005,3057,2957,3058,77502,2.824478816408877
2020-10-29,3029,3061,2957,3062,211767,0.13080444735120994
2020-10-30,3061,3061,3000,3006,106624,-1.8288700195950358
