날짜,시가총액,거래량,거래대금,상장주식수
2019-01-02,5925469600,279,2118440,773560
2019-01-03,5801700000,1759,13237730,773560
2019-01-04,5894527200,3503,26096580,773560
2019-01-07,5909998400,616,4677110,773560
2019-01-08,6026032400,3007,22872900,773560
2019-01-09,6002825600,800,6201840,773560
2019-01-10,5987354400,445,3446370,773560
2019-01-11,6041503600,1814,14241980,773560
2019-01-14,5995090000,1992,15502930,773560
2019-01-15,6002825600,5064,39228070,773560
2019-01-16,6064710400,11293,89485870,773560
2019-01-17,6010561200,1434,11152570,773560
2019-01-18,5987354400,1231,9522710,773560
2019-01-21,5979618800,10417,79709290,773560
2019-01-22,5979618800,2809,21668390,773560
2019-01-23,5956412000,3205,24755650,773560
2019-01-24,6049239200,10838,85359790,773560
2019-01-25,6033768000,1040,8129350,773560
2019-01-28,6087917200,2647,20625530,773560
2019-01-29,5987354400,3555,27644910,773560
2019-01-30,6018296800,2465,19252940,773560
2019-01-31,6041503600,2602,20392210,773560
2019-02-01,6142066400,4695,37057660,773560
2019-02-07,6234893600,4810,38459850,773560
2019-02-08,6358663200,82597,695091900,773560
2019-02-11,6242629200,9670,78663910,773560
2019-02-12,6219422400,2386,19207120,773560
2019-02-13,6281307200,19671,161327450,773560
2019-02-14,6296778400,5420,43938070,773560
2019-02-15,6258100400,3214,26029040,773560
2019-02-18,6250364800,1597,12909500,773560
2019-02-19,6265836000,4017,32529290,773560
2019-02-20,6281307200,3500,28336970,773560
2019-02-21,6327720800,1142,9307720,773560
2019-02-22,6289042800,3326,27146520,773560
2019-02-25,6358663200,1836,14984140,773560
2019-02-26,6319985200,1235,10082120,773560
2019-02-27,6343192000,1008,8282750,773560
2019-02-28,6250364800,3854,31224360,773560
2019-03-04,6304514000,5759,46900970,773560
2019-03-05,6281307200,2036,16339530,773560
2019-03-06,6211686800,1143,9202560,773560
2019-03-07,6234893600,3578,28625830,773560
2019-03-08,6234893600,177,1417270,773560
2019-03-11,6219422400,1253,10032270,773560
2019-03-12,6219422400,1129,9060820,773560
2019-03-13,6165273200,2407,19172230,773560
2019-03-14,6188480000,451,3597500,773560
2019-03-15,6134330800,1071,8473350,773560
2019-03-18,6165273200,218,1730470,773560
2019-03-19,6165273200,396,3145470,773560
2019-03-20,6157537600,303,2402020,773560
2019-03-21,6180744400,764,6089360,773560
2019-03-22,6157537600,790,6255200,773560
2019-03-25,6087917200,1133,8945630,773560
2019-03-26,6149802000,94,748740,773560
2019-03-27,6142066400,931,7355690,773560
2019-03-28,6095652800,507,3993570,773560
2019-03-29,6080181600,2269,17633830,773560
