rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount,연결구분
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 50 기 반기말,118162630143,제 49 기말,124852549093,7,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_CurrentAssets,유동자산,-,제 50 기 반기말,89830055945,제 49 기말,94966073008,8,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,dart_ShortTermDueFromCustomersForContractWork,단기미청구공사,-,제 50 기 반기말,1278464430,제 49 기말,1012633969,9,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,dart_ShortTermTradeReceivable,매출채권,-,제 50 기 반기말,55058450576,제 49 기말,62670437222,10,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_CashAndCashEquivalents,현금및현금성자산,-,제 50 기 반기말,13475236843,제 49 기말,16773957487,11,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_CurrentFinanceLeaseReceivables,단기금융리스채권,-,제 50 기 반기말,154653136,제 49 기말,150012871,12,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_Inventories,유동재고자산,-,제 50 기 반기말,17345386131,제 49 기말,13127311907,13,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_OtherCurrentAssets,기타유동자산,-,제 50 기 반기말,1828085678,제 49 기말,908416863,14,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_OtherCurrentFinancialAssets,기타유동금융자산,-,제 50 기 반기말,689779151,제 49 기말,323302689,15,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_NoncurrentAssets,비유동자산,-,제 50 기 반기말,28332574198,제 49 기말,29886476085,16,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,dart_LongTermTradeReceivablesGross,장기매출채권,-,제 50 기 반기말,100777245,제 49 기말,0,17,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,-표준계정코드 미사용-,무형자산,-,제 50 기 반기말,8731977101,제 49 기말,9278555100,18,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,-표준계정코드 미사용-,순확정급여자산,-,제 50 기 반기말,201469021,제 49 기말,1049407324,19,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 50 기 반기말,2759324612,제 49 기말,3008650663,20,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_InvestmentProperty,투자부동산,-,제 50 기 반기말,1744429012,제 49 기말,1759885438,21,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_InvestmentsInAssociates,관계기업에 대한 투자자산,-,제 50 기 반기말,129354322,제 49 기말,182490917,22,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_NoncurrentFinanceLeaseReceivables,장기금융리스채권,-,제 50 기 반기말,538560643,제 49 기말,617064950,23,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsAtFairValueThroughProfitOrLossDesignatedUponInitialRecognition,최초인식시점 또는 그 이후에 지정된 비유동 당기손익인식금융자산,-,제 50 기 반기말,1105123277,제 49 기말,1078188592,24,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_NoncurrentFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 비유동금융자산,-,제 50 기 반기말,610100000,제 49 기말,610100000,25,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 50 기 반기말,754648678,제 49 기말,962959760,26,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_PropertyPlantAndEquipment,유형자산,-,제 50 기 반기말,7352012922,제 49 기말,7446919462,27,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_RightofuseAssets,사용권자산,-,제 50 기 반기말,4304797365,제 49 기말,3892253879,28,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 50 기 반기말,45174810247,제 49 기말,45986374245,30,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 50 기 반기말,42317815809,제 49 기말,42907619983,31,KRW,,,,,연결
20240813001527,11012,2024,00103626,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 50 기 반기말,3882618618,제 49 기말,3836819959,32,KRW,,,,,연결
